,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_hi,tweet_date
10,hi,False,1440731070299656195,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/oKnaC3glT6",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co oKnaC3glT6,2021-09-22 18:00:00
11,hi,False,1440731062494130182,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/Qj1zsWXZaH",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co Qj1zsWXZaH,2021-09-22 18:00:00
12,hi,False,1440730774039236617,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WUAN7uzXzz",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WUAN7uzXzz,2021-09-22 18:00:00
13,hi,False,1440730700148211712,"जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा, जिनमें 9 केन्द्रों में कोवेक्सीन, 146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https://t.co/WqXCkQ9X1T",[],[],[],[],India,जिले में टीकाकरण अभियान सतत जारी है। जिला टीकाकरण अधिकारी ने बताया 23 सितम्बर को जिले में 155 केंद्रों पर 18 प्लस आयु के नागरिकों के साथ गर्भवती एवं धात्री महिलाओ का भी टीकाकरण का कार्य किया जायेगा  जिनमें 9 केन्द्रों में कोवेक्सीन  146 केन्द्रों में कोविशिल्ड लगाई जाएगी। https   t co WqXCkQ9X1T,2021-09-22 18:00:00
14,hi,True,1440730112165482497,"ब्रिटेन ने यात्रा नियमों में कोविशील्ड को मंज़ूरी दी, पर अब भी भारतीयों को क्वारंटीन में रहना होगा 

#यूनाइटेडकिंगडम #भारत #कोविशील्ड #क्वारंटीन #UnitedKingdom #India #Covishield #Quarantine

https://t.co/ZEMUVdFj3t",[],"['यूनाइटेडकिंगडम', 'भारत', 'कोविशील्ड', 'क्वारंटीन', 'UnitedKingdom', 'India', 'Covishield', 'Quarantine']",[],['https://t.co/ZEMUVdFj3t'],India,ब्रिटेन ने यात्रा नियमों में कोविशील्ड को मंज़ूरी दी  पर अब भी भारतीयों को क्वारंटीन में रहना होगा  यूनाइटेडकिंगडम  भारत  कोविशील्ड  क्वारंटीन  UnitedKingdom  India  Covishield  Quarantinehttps   t co ZEMUVdFj3t,2021-09-22 18:00:00
15,hi,False,1440729365646483459,"23 सितंबर को टीकाकरण होगा ,दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे, उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा, प्री रजिस्ट्रेशन की जरूरत नही, सीधे सेंटर पर जाए और वैक्सीन लगवाए @JansamparkMP https://t.co/822n2mT36R",[],[],['JansamparkMP'],[],India,23 सितंबर को टीकाकरण होगा  दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे  उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा  प्री रजिस्ट्रेशन की जरूरत नही  सीधे सेंटर पर जाए और वैक्सीन लगवाए  JansamparkMP https   t co 822n2mT36R,2021-09-22 17:00:00
16,hi,False,1440729284931321866,"23 सितंबर को टीकाकरण होगा ,दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे, उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा, प्री रजिस्ट्रेशन की जरूरत नही, सीधे सेंटर पर जाए और वैक्सीन लगवाए @JansamparkMP https://t.co/qJdgwqKJF6",[],[],['JansamparkMP'],[],India,23 सितंबर को टीकाकरण होगा  दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे  उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा  प्री रजिस्ट्रेशन की जरूरत नही  सीधे सेंटर पर जाए और वैक्सीन लगवाए  JansamparkMP https   t co qJdgwqKJF6,2021-09-22 17:00:00
17,hi,False,1440729121672159232,"23 सितंबर को टीकाकरण होगा ,दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे, उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा, प्री रजिस्ट्रेशन की जरूरत नही, सीधे सेंटर पर जाए और वैक्सीन लगवाए @JansamparkMP https://t.co/zGAStjJWgo",[],[],['JansamparkMP'],[],India,23 सितंबर को टीकाकरण होगा  दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे  उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा  प्री रजिस्ट्रेशन की जरूरत नही  सीधे सेंटर पर जाए और वैक्सीन लगवाए  JansamparkMP https   t co zGAStjJWgo,2021-09-22 17:00:00
18,hi,False,1440729009642344454,"23 सितंबर को टीकाकरण होगा ,दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे, उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा, प्री रजिस्ट्रेशन की जरूरत नही, सीधे सेंटर पर जाए और वैक्सीन लगवाए @JansamparkMP https://t.co/S2SuZbRedB",[],[],['JansamparkMP'],[],India,23 सितंबर को टीकाकरण होगा  दोनों वैक्सीन गर्भवती व धात्री महिलाओ को लगेंगे  उज्जैन शहर में 53 केन्द्रों पर कोविशिल्ड    का फर्स्ट व सेकंड एवम 08 सेंटर पर कोवेक्सिन का फर्स्ट एंड  सेकंड डोज लगेगा  प्री रजिस्ट्रेशन की जरूरत नही  सीधे सेंटर पर जाए और वैक्सीन लगवाए  JansamparkMP https   t co S2SuZbRedB,2021-09-22 17:00:00
19,hi,False,1440727939444658188,"@GureraShekhar लगवाई कोवेक्सिन ज़रूर है पर सर्टिफ़िकेट कोविशिल्ड का बनवाया है ।
अमेरिका जाने के लिए कुछ भी कर सकते हैं हमारे राजा जी ।",[],[],['GureraShekhar'],[],India, GureraShekhar लगवाई कोवेक्सिन ज़रूर है पर सर्टिफ़िकेट कोविशिल्ड का बनवाया है ।अमेरिका जाने के लिए कुछ भी कर सकते हैं हमारे राजा जी ।,2021-09-22 17:00:00
20,hi,False,1440726277976068113,"हमारे लिए कोविशील्ड कोई समस्या नहीं हैः ब्रिटेन 
https://t.co/US9SNahZo5",[],[],[],['https://t.co/US9SNahZo5'],India,हमारे लिए कोविशील्ड कोई समस्या नहीं हैः ब्रिटेन https   t co US9SNahZo5,2021-09-22 17:00:00
21,hi,False,1440724257441415175,"कोविशील्ड को मंजूरी के बाद बोला ब्रिटेन-सर्टिफिकेट पर वार्ता जारी, जल्द निकलेगा हल https://t.co/DWpleMlhQw",[],[],[],['https://t.co/DWpleMlhQw'],India,कोविशील्ड को मंजूरी के बाद बोला ब्रिटेन सर्टिफिकेट पर वार्ता जारी  जल्द निकलेगा हल https   t co DWpleMlhQw,2021-09-22 17:00:00
22,hi,False,1440723183947051022,"यूके ने अब भारत में बनी कोविशील्ड को स्वीकृत वैक्सीन मान लिया है,दम होगा तो सब मानेंगे।",[],[],[],[],India,यूके ने अब भारत में बनी कोविशील्ड को स्वीकृत वैक्सीन मान लिया है दम होगा तो सब मानेंगे।,2021-09-22 17:00:00
23,hi,False,1440722922201513991,भारत के विरोध के बाद आख़िर ब्रिटैन ने भारतीयो को प्रवास के लिए दी इजाज़त... कोविशिल्ड वैक्सीन लेने वालों को वैक्सीनेटेड माना जाएगा... पर फिर भी 10 दिन रहना पड़ेगा qurantine...🤦🏻‍♀️ अरे भाई! तुम करना क्या चाहते हो? वैक्सीनेटेड भी मानना है क्वारंटीन भी करना है...,['🤦🏻\u200d♀️'],[],[],[],India,भारत के विरोध के बाद आख़िर ब्रिटैन ने भारतीयो को प्रवास के लिए दी इजाज़त    कोविशिल्ड वैक्सीन लेने वालों को वैक्सीनेटेड माना जाएगा    पर फिर भी 10 दिन रहना पड़ेगा qurantine    अरे भाई  तुम करना क्या चाहते हो  वैक्सीनेटेड भी मानना है क्वारंटीन भी करना है   ,2021-09-22 17:00:00
24,hi,False,1440722570634948617,"कोविशील्ड को UK में मिली मजूरी, इस वैक्सीन की दोनों डोज ले चुके भारतीय यात्रियों को नहीं रोकेगा ब्रिटेन 
 #CovishieldNewsUpdate #CovishieldVaccine #Vaccination 
 https://t.co/J0UA84e42N",[],"['CovishieldNewsUpdate', 'CovishieldVaccine', 'Vaccination']",[],['https://t.co/J0UA84e42N'],India,कोविशील्ड को UK में मिली मजूरी  इस वैक्सीन की दोनों डोज ले चुके भारतीय यात्रियों को नहीं रोकेगा ब्रिटेन   CovishieldNewsUpdate  CovishieldVaccine  Vaccination  https   t co J0UA84e42N,2021-09-22 17:00:00
25,hi,False,1440721483681054739,Covid-19 News Update: कोरोनावायरस वैक्सीन कोविशील्ड यूके को नामंज़ूर || क... https://t.co/k2cOE1TQjA via @YouTube,[],[],['YouTube'],['https://t.co/k2cOE1TQjA'],India,Covid 19 News Update  कोरोनावायरस वैक्सीन कोविशील्ड यूके को नामंज़ूर    क    https   t co k2cOE1TQjA via  YouTube,2021-09-22 17:00:00
26,hi,False,1440721421450153990,"टच करें... https://t.co/NPNPsK3uME

वैक्सीन पॉलिसी को लेकर यूके ने बदलाव किया
पंकज कपूर           
देहरादून। वैश्विक महामारी के दौरान भारत में बनी कोरोना वैक्सीन कोविशील्ड पर अपनी वैक्सीन पॉलिसी को लेकर घिरे यूके ने आखिरकार बड़ा बदलाव किया है।
बेहतर पढ़ें...
     'सच की दहाड़'",[],[],[],['https://t.co/NPNPsK3uME'],India,टच करें    https   t co NPNPsK3uMEवैक्सीन पॉलिसी को लेकर यूके ने बदलाव कियापंकज कपूर           देहरादून। वैश्विक महामारी के दौरान भारत में बनी कोरोना वैक्सीन कोविशील्ड पर अपनी वैक्सीन पॉलिसी को लेकर घिरे यूके ने आखिरकार बड़ा बदलाव किया है।बेहतर पढ़ें         सच की दहाड़ ,2021-09-22 17:00:00
27,hi,False,1440719643388174338,"@PMOIndia @narendramodi ब्रिटन को आखिर दिक्कत क्या है कोवीशील्ड से।
एस्ट्रेजनेका का सैट होने के पश्चात भी भारतीयों को क्वॉरेंटाइन रहना पड़ रहा है।",[],[],"['PMOIndia', 'narendramodi']",[],India, PMOIndia  narendramodi ब्रिटन को आखिर दिक्कत क्या है कोवीशील्ड से।एस्ट्रेजनेका का सैट होने के पश्चात भी भारतीयों को क्वॉरेंटाइन रहना पड़ रहा है।,2021-09-22 17:00:00
28,hi,False,1440716702019297284,"""Latest Covid Swag"" 
जब ब्रिटेन के प्रधान मंत्री एस्ट्रा जेनेका कोविशील्ड की मार्केटिंग करते है ब्राज़ील के प्रधान मंत्री बोल्सोनारो के सामने ! 
तब बोल्सोनारो कहते है, ""ना...नहीं लेनी ! (उखाड़ ले जो उखाड़ना है)",[],[],[],[],India, Latest Covid Swag  जब ब्रिटेन के प्रधान मंत्री एस्ट्रा जेनेका कोविशील्ड की मार्केटिंग करते है ब्राज़ील के प्रधान मंत्री बोल्सोनारो के सामने   तब बोल्सोनारो कहते है   ना   नहीं लेनी    उखाड़ ले जो उखाड़ना है ,2021-09-22 17:00:00
29,hi,False,1440716334220791809,"#ब्रिटेन ने जारी किए नए यात्रा नियमोंके अनुसार भारत में #कोविशिल्ड #वैक्सीन लगानेवालों को ‘नॉन वैक्सीनेटेड’ समझा जाएगा। 
इस मसले का हल नही निकला तो भारत भी ब्रिटीश यात्रियों पर इसी तरह की कार्रवाई करेगा, यह स्पष्ट इशारा भारत सरकार ने ब्रिटेन को दिया है।
https://t.co/Gf77eixO5q https://t.co/mvUNKIIxnj",[],"['ब्रिटेन', 'कोविशिल्ड', 'वैक्सीन']",[],['https://t.co/Gf77eixO5q'],India, ब्रिटेन ने जारी किए नए यात्रा नियमोंके अनुसार भारत में  कोविशिल्ड  वैक्सीन लगानेवालों को ‘नॉन वैक्सीनेटेड’ समझा जाएगा। इस मसले का हल नही निकला तो भारत भी ब्रिटीश यात्रियों पर इसी तरह की कार्रवाई करेगा  यह स्पष्ट इशारा भारत सरकार ने ब्रिटेन को दिया है।https   t co Gf77eixO5q https   t co mvUNKIIxnj,2021-09-22 17:00:00
30,hi,False,1440715916459663365,"भारत के दबाव में झुका ब्रिटेन.. भारतीय वैक्सीन कोविशील्ड को दी मान्यता
ये नेहरू नहीं ..मोदी का जमाना है
नमो नमः ✌️",['✌️'],[],[],[],India,भारत के दबाव में झुका ब्रिटेन   भारतीय वैक्सीन कोविशील्ड को दी मान्यताये नेहरू नहीं   मोदी का जमाना हैनमो नमः ,2021-09-22 17:00:00
31,hi,False,1440715099132416003,"भारत के दबाव में झुका ब्रिटेन.. भारतीय वैक्सीन कोविशील्ड को दी मान्यता🇮🇳
ये नेहरू नहीं ..मोदी का जमाना हैl
जय हिन्द 🙏🇮🇳🚩","['🙏', '🚩', '🇮🇳']",[],[],[],India,भारत के दबाव में झुका ब्रिटेन   भारतीय वैक्सीन कोविशील्ड को दी मान्यताये नेहरू नहीं   मोदी का जमाना हैlजय हिन्द ,2021-09-22 17:00:00
32,hi,False,1440715043889287181,"केरल HC एकल-न्यायाधीश के कोविशील्ड को 84 दिनों से पहले दूसरी खुराक देने की अनुमति के फैसले के खिलाफ केंद्र ने अपील दायर की

https://t.co/ddZ9UITl0a",[],[],[],['https://t.co/ddZ9UITl0a'],India,केरल HC एकल न्यायाधीश के कोविशील्ड को 84 दिनों से पहले दूसरी खुराक देने की अनुमति के फैसले के खिलाफ केंद्र ने अपील दायर कीhttps   t co ddZ9UITl0a,2021-09-22 17:00:00
33,hi,False,1440713842422542337,क्या भारत सरकार @PMOIndia  ब्रिटेन के @BorisJohnson  द्वारा कोविशिल्ड को मान्यता नहीं देने पर  पिछले वर्ष स्वास्थ पर हुए व्यापारिक समझौते विचार करना चाहेंगे ?,[],[],"['PMOIndia', 'BorisJohnson']",[],India,क्या भारत सरकार  PMOIndia  ब्रिटेन के  BorisJohnson  द्वारा कोविशिल्ड को मान्यता नहीं देने पर  पिछले वर्ष स्वास्थ पर हुए व्यापारिक समझौते विचार करना चाहेंगे  ,2021-09-22 16:00:00
34,hi,False,1440711610159419408,"झुकती है दुनिया बस झुकाने वाला चाहिए ।। 
कोविशील्ड को मान्यता प्राप्त 
आज मोदी जी दौरे पर निकले ही है कि मान्यता प्राप्त हो गयी",[],[],[],[],India,झुकती है दुनिया बस झुकाने वाला चाहिए ।। कोविशील्ड को मान्यता प्राप्त आज मोदी जी दौरे पर निकले ही है कि मान्यता प्राप्त हो गयी,2021-09-22 16:00:00
35,hi,False,1440711511052144643,"#कोविशील्ड को मान्यता नहीं देने का मुद्दा #भारत ने #ब्रिटेन के सामने #उठाया, #कहा- भेदभाव से भरी है नई #पॉलिसी
विदेश सचिव हर्षवर्धन श्रृंगला ने मंगलवार को कहा कि कोविशील्ड को लेकर भेदभावपूर्ण नीति के चलते ब्रिटेन जा रहे हमारे नागरिकों पर असर पड़ रहा है. https://t.co/sqrw6JhjHP",[],"['कोविशील्ड', 'भारत', 'ब्रिटेन', 'उठाया', 'कहा', 'पॉलिसी']",[],[],India, कोविशील्ड को मान्यता नहीं देने का मुद्दा  भारत ने  ब्रिटेन के सामने  उठाया   कहा  भेदभाव से भरी है नई  पॉलिसीविदेश सचिव हर्षवर्धन श्रृंगला ने मंगलवार को कहा कि कोविशील्ड को लेकर भेदभावपूर्ण नीति के चलते ब्रिटेन जा रहे हमारे नागरिकों पर असर पड़ रहा है  https   t co sqrw6JhjHP,2021-09-22 16:00:00
36,hi,False,1440710385665904646,"भारत के दबाव पर झुका ब्रिटेन, कोविशील्ड टीके को दी मान्यता",[],[],[],[],India,भारत के दबाव पर झुका ब्रिटेन  कोविशील्ड टीके को दी मान्यता,2021-09-22 16:00:00
37,hi,True,1440709347168768013,"भारत के दबाव पर झुका ब्रिटेन, कोविशील्ड टीके को दी मान्यता

नरेन्द्र भल्ला (@nbhallan) का ब्लॉग 

#Britain #Covidshield 

https://t.co/yLHdg5nmaX",[],"['Britain', 'Covidshield']",['nbhallan'],['https://t.co/yLHdg5nmaX'],India,भारत के दबाव पर झुका ब्रिटेन  कोविशील्ड टीके को दी मान्यतानरेन्द्र भल्ला   nbhallan  का ब्लॉग  Britain  Covidshield https   t co yLHdg5nmaX,2021-09-22 16:00:00
