,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
737,es,False,1441164629443497985,"Cristina acepta la inmunidad sin saber lo que hay en la caja, cree que es ella la que tiene una consecuencia negativa #SecretGala2",[],['SecretGala2'],[],[],Mexico,Cristina acepta la inmunidad sin saber lo que hay en la caja  cree que es ella la que tiene una consecuencia negativa  SecretGala2,2021-09-23 22:00:00
738,es,False,1441164616432644096,"Cristina consigue la inmunidad 🤷‍♂️
#SecretGala2
#LucaSS24S  #Secret24S https://t.co/PQnWtLYvz8",['🤷\u200d♂️'],"['SecretGala2', 'LucaSS24S', 'Secret24S']",[],[],Mexico,Cristina consigue la inmunidad  SecretGala2 LucaSS24S   Secret24S https   t co PQnWtLYvz8,2021-09-23 22:00:00
739,es,False,1441164587320107008,Nadie puede criticar a Cristina por aceptar la inmunidad. Todos la hubieran cogido. #Secret23S #SecretGala2,[],"['Secret23S', 'SecretGala2']",[],[],Mexico,Nadie puede criticar a Cristina por aceptar la inmunidad  Todos la hubieran cogido   Secret23S  SecretGala2,2021-09-23 22:00:00
740,es,False,1441164567619334152,"A ver, que la inmunidad de Cristina no se la cree nadie, pero si sirve para que esta semana quemen la casa, pues viva el show.

#SecretGala2",[],['SecretGala2'],[],[],Mexico,A ver  que la inmunidad de Cristina no se la cree nadie  pero si sirve para que esta semana quemen la casa  pues viva el show  SecretGala2,2021-09-23 22:00:00
741,es,False,1441164521603670026,"Cristina gana la inmunidad.
Gracias @ZeppelinTV por seguir en la misma línea...

TONGAR todos los realitys!!!!!

A mí ya no me van a marear.
Dejo de ver #SecretStory 

Agur!!!!!",[],['SecretStory'],['ZeppelinTV'],[],Mexico,Cristina gana la inmunidad Gracias  ZeppelinTV por seguir en la misma línea   TONGAR todos los realitys     A mí ya no me van a marear Dejo de ver  SecretStory Agur     ,2021-09-23 22:00:00
742,es,False,1441164510891442186,@dinoPicsu @pardodevera @hora25 Por qué iba a tener inmunidad? No es diplomático ni ostenta ningún cargo político. Es un huido de la justicia.,[],[],"['dinoPicsu', 'pardodevera', 'hora25']",[],Mexico, dinoPicsu  pardodevera  hora25 Por qué iba a tener inmunidad  No es diplomático ni ostenta ningún cargo político  Es un huido de la justicia ,2021-09-23 22:00:00
743,es,False,1441164483079012357,"Ahhh ella no sabe lo que pasará si aceptaba la inmunidad 

#SecretGala2",[],['SecretGala2'],[],[],Mexico,Ahhh ella no sabe lo que pasará si aceptaba la inmunidad  SecretGala2,2021-09-23 22:00:00
744,es,False,1441164469481066497,"Cristina que coja la inmunidad, de este modo frigenti subirá nominado con dos personas de otro bando y se puede ir a por él en la nominación 
#SecretGala2",[],['SecretGala2'],[],[],Mexico,Cristina que coja la inmunidad  de este modo frigenti subirá nominado con dos personas de otro bando y se puede ir a por él en la nominación  SecretGala2,2021-09-23 22:00:00
745,es,False,1441164452347346945,Con la inmunidad de Cristina se van a tener que empezar a nominar entre ellos JAJAJAJA #SecretGala2,[],['SecretGala2'],[],[],Mexico,Con la inmunidad de Cristina se van a tener que empezar a nominar entre ellos JAJAJAJA  SecretGala2,2021-09-23 22:00:00
746,es,False,1441164451173044224,"Sinceramente, por mucho que no me guste Cristina, no me parece justo que le hagan aceptar la inmunidad sin saber qué contiene la otra caja, porque así no le pueden echar en cara que la escogió sabiendo lo que había. #Secret23S #SecretGala2",[],"['Secret23S', 'SecretGala2']",[],[],Mexico,Sinceramente  por mucho que no me guste Cristina  no me parece justo que le hagan aceptar la inmunidad sin saber qué contiene la otra caja  porque así no le pueden echar en cara que la escogió sabiendo lo que había   Secret23S  SecretGala2,2021-09-23 22:00:00
747,es,False,1441164436924821513,"@LGuerraJunior @hildammansob @tvnnoticias La vacuna es creación de la ciencia, efectiva, pero no da inmunidad perpetua con las variantes. No baje la guardia",[],[],"['LGuerraJunior', 'hildammansob', 'tvnnoticias']",[],Mexico, LGuerraJunior  hildammansob  tvnnoticias La vacuna es creación de la ciencia  efectiva  pero no da inmunidad perpetua con las variantes  No baje la guardia,2021-09-23 22:00:00
748,es,False,1441164414091087879,"Pero la inmunidad no le saldrá gratis y tendra que aceptar el contenido de la caja rosa.

Ella acepta.. 

La consecuencia es que los concursantes van a tener que hacer ""tridieta"" hasta el domingo. 

#Secret23S #SecretGala2",[],"['Secret23S', 'SecretGala2']",[],[],Mexico,Pero la inmunidad no le saldrá gratis y tendra que aceptar el contenido de la caja rosa Ella acepta   La consecuencia es que los concursantes van a tener que hacer  tridieta  hasta el domingo   Secret23S  SecretGala2,2021-09-23 22:00:00
749,es,False,1441164406147092488,Para lo soberbia que es debe estar cagadita por dentro si tanto se agarra a la inmunidad #SecretGala2,[],['SecretGala2'],[],[],Mexico,Para lo soberbia que es debe estar cagadita por dentro si tanto se agarra a la inmunidad  SecretGala2,2021-09-23 22:00:00
750,es,False,1441164381950070797,Sofia diciendo que ella también aceptaría y antes de eso un gemelo dijo que preferiria pasar hambre (y coger la inmunidad según entiendo). #SecretGala2,[],['SecretGala2'],[],[],Mexico,Sofia diciendo que ella también aceptaría y antes de eso un gemelo dijo que preferiria pasar hambre  y coger la inmunidad según entiendo    SecretGala2,2021-09-23 22:00:00
751,es,False,1441164380029132803,Todos hubiesen aceptado la inmunidad  #Secret23S,[],['Secret23S'],[],[],Mexico,Todos hubiesen aceptado la inmunidad   Secret23S,2021-09-23 22:00:00
752,es,False,1441164367743967233,Pues bien por Cristina 🙌🙌 cualquier otro haría lo mismo que ella por la inmunidad #Secret23S #SecretGala2,['🙌'],"['Secret23S', 'SecretGala2']",[],[],Mexico,Pues bien por Cristina  cualquier otro haría lo mismo que ella por la inmunidad  Secret23S  SecretGala2,2021-09-23 22:00:00
753,es,False,1441164359103696904,"Viendo los porcentajes y la inmunidad de CRISTINA me da que pensar que TWITER tiene el control de SECRET STORY 👏🏻👏🏻👏🏻

#Secret23S https://t.co/yAO4oJEvyS",['👏🏻'],['Secret23S'],[],[],Mexico,Viendo los porcentajes y la inmunidad de CRISTINA me da que pensar que TWITER tiene el control de SECRET STORY  Secret23S https   t co yAO4oJEvyS,2021-09-23 22:00:00
754,es,False,1441164344742473735,Hubiese tenido más gracia si le hubieran dicho el castigo antes de sopesar si aceptaba la inmunidad o no #SecretGala2,[],['SecretGala2'],[],[],Mexico,Hubiese tenido más gracia si le hubieran dicho el castigo antes de sopesar si aceptaba la inmunidad o no  SecretGala2,2021-09-23 22:00:00
755,es,False,1441164327369596930,Y ahora vamos a  escuchar al Doctor ZIN hablar de la como no hay Inmunidad de Rebaño y de la Sputnik....Nada eso...Seguro que si buscamos en el Archivo defendió la Sputnik a full...Dale Zin...¿Qué vas a decir?,[],[],[],[],Mexico,Y ahora vamos a  escuchar al Doctor ZIN hablar de la como no hay Inmunidad de Rebaño y de la Sputnik    Nada eso   Seguro que si buscamos en el Archivo defendió la Sputnik a full   Dale Zin   ¿Qué vas a decir ,2021-09-23 22:00:00
756,es,False,1441164266644520965,"@mgraysz @Ana_Karenina__ No te creas, la inmunidad que generas es de un tiempo, y de unos anticuerpos concretos. 

Por eso el refuerzo con una dosis, o si ha pasado tiempo las dos.",[],[],"['mgraysz', 'Ana_Karenina__']",[],Mexico, mgraysz  Ana Karenina   No te creas  la inmunidad que generas es de un tiempo  y de unos anticuerpos concretos  Por eso el refuerzo con una dosis  o si ha pasado tiempo las dos ,2021-09-23 22:00:00
757,es,False,1441164257563865088,"Cristina acepta la inmunidad. VAMOOOS, A HATEARLA MÁS DENTROOOO #SecretGala2",[],['SecretGala2'],[],[],Mexico,Cristina acepta la inmunidad  VAMOOOS  A HATEARLA MÁS DENTROOOO  SecretGala2,2021-09-23 22:00:00
758,es,False,1441164254112059392,BRAVISIMA CRISTINA ACEPTANDO LA INMUNIDAD #SecretGala2,[],['SecretGala2'],[],[],Mexico,BRAVISIMA CRISTINA ACEPTANDO LA INMUNIDAD  SecretGala2,2021-09-23 22:00:00
759,es,False,1441164247023587336,Se han sacado la inmunidad de la loca está del coño #SecretGala2,[],['SecretGala2'],[],[],Mexico,Se han sacado la inmunidad de la loca está del coño  SecretGala2,2021-09-23 22:00:00
760,es,False,1441164246935498752,"Cristina aceptando la inmunidad &gt;&gt;&gt;&gt;&gt;
Se lía en la casa fijo
#Secret23S #SecretGala2",[],"['Secret23S', 'SecretGala2']",[],[],Mexico,Cristina aceptando la inmunidad  gt  gt  gt  gt  gt Se lía en la casa fijo Secret23S  SecretGala2,2021-09-23 22:00:00
761,es,False,1441164242883944449,"QUÉ ESTAIS TRAMANDO SALVADO A MIGUEL Y DÁNDOLE LA INMUNIDAD A CRISTINA? 
EN SERIO OS GUSTAN ESTAS DOS VÍBORAS?
#SecretGala2",[],['SecretGala2'],[],[],Mexico,QUÉ ESTAIS TRAMANDO SALVADO A MIGUEL Y DÁNDOLE LA INMUNIDAD A CRISTINA  EN SERIO OS GUSTAN ESTAS DOS VÍBORAS  SecretGala2,2021-09-23 22:00:00
762,es,False,1441164219643088903,Quieren q pensemos q ha ganado la inmunidad y nadie en plato aplaude #SecretGala2,[],['SecretGala2'],[],[],Mexico,Quieren q pensemos q ha ganado la inmunidad y nadie en plato aplaude  SecretGala2,2021-09-23 22:00:00
763,es,False,1441164216757411843,Me da gracia que en tierra del fuego digan que son la primer provincia con inmunidad de rebaño y es obvio porque literalmente son DOS personas dispersas en tres ciudades super chiquitas,[],[],[],[],Mexico,Me da gracia que en tierra del fuego digan que son la primer provincia con inmunidad de rebaño y es obvio porque literalmente son DOS personas dispersas en tres ciudades super chiquitas,2021-09-23 22:00:00
764,es,False,1441164215348199427,Es que a mi me la suda todo y cojo la inmunidad este lo que este dentro de la caja roja prefiero quedarme una semana más que poder perder una semana #SecretGala2,[],['SecretGala2'],[],[],Mexico,Es que a mi me la suda todo y cojo la inmunidad este lo que este dentro de la caja roja prefiero quedarme una semana más que poder perder una semana  SecretGala2,2021-09-23 22:00:00
765,es,False,1441164202454913025,"@boye_g Yo diría que el jefe de policía o el representante del gobierno Italiano en esta isla, es un fascista simpatizante de los fascistas Españoles, porque si tiene inmunidad, sólo un fascista va a saltarse la ley.",[],[],['boye_g'],[],Mexico, boye g Yo diría que el jefe de policía o el representante del gobierno Italiano en esta isla  es un fascista simpatizante de los fascistas Españoles  porque si tiene inmunidad  sólo un fascista va a saltarse la ley ,2021-09-23 22:00:00
766,es,False,1441164176123068423,"@El_Chiino_ @JosBaltodano6 @PatriarcaNic Según se indica que aún aplicando las vacunas, debes continuar con todas las medidas de bioseguridad, es decir, inmunidad no hay, por lo que la disminución del riesgo relativo real es duduso",[],[],"['El_Chiino_', 'JosBaltodano6', 'PatriarcaNic']",[],Mexico, El Chiino   JosBaltodano6  PatriarcaNic Según se indica que aún aplicando las vacunas  debes continuar con todas las medidas de bioseguridad  es decir  inmunidad no hay  por lo que la disminución del riesgo relativo real es duduso,2021-09-23 22:00:00
767,es,False,1441164145739501572,"@todonoticias  .173000 habitantes tne tierra del fuego a que llaman inmunidad ,a vacunar a más de la mitad de la poca población???? Naaaaaa",[],[],['todonoticias'],[],Mexico, todonoticias   173000 habitantes tne tierra del fuego a que llaman inmunidad  a vacunar a más de la mitad de la poca población     Naaaaaa,2021-09-23 22:00:00
768,es,False,1441164118703149058,parte de mí queriendo que se quede con la inmunidad y deje a la casa sin comida para que se lie aun mas gorda #secretgala2 https://t.co/zN6xQ1RjdJ,[],['secretgala2'],[],[],Mexico,parte de mí queriendo que se quede con la inmunidad y deje a la casa sin comida para que se lie aun mas gorda  secretgala2 https   t co zN6xQ1RjdJ,2021-09-23 22:00:00
769,es,False,1441164104987721728,Que coja la inmunidad por favor por favor,[],[],[],[],Mexico,Que coja la inmunidad por favor por favor,2021-09-23 22:00:00
770,es,False,1441164094883737602,"@spanish_khan @tau1983 @Jaumeasens Lo que yo sé cierto es que si es extraditado a España o puesto en libertad lo decide un Juez de Sassari (Cerdeña). 
Pero cuando se le quitó la inmunidad se alegó como motivo él que yo he dicho.",[],[],"['spanish_khan', 'tau1983', 'Jaumeasens']",[],Mexico, spanish khan  tau1983  Jaumeasens Lo que yo sé cierto es que si es extraditado a España o puesto en libertad lo decide un Juez de Sassari  Cerdeña   Pero cuando se le quitó la inmunidad se alegó como motivo él que yo he dicho ,2021-09-23 22:00:00
771,es,False,1441164089082859527,@SecretStory_es Reina escoge la inmunidad 👑,['👑'],[],['SecretStory_es'],[],Mexico, SecretStory es Reina escoge la inmunidad ,2021-09-23 22:00:00
772,es,False,1441164084582379523,"INMUNIDAD para Cristina = Frigenti 253 puntos mínimo
😂😂😂😂😂
#SecretGala2",['😂'],['SecretGala2'],[],[],Mexico,INMUNIDAD para Cristina   Frigenti 253 puntos mínimo SecretGala2,2021-09-23 22:00:00
773,es,False,1441164079385792512,¿Y por qué otras veces regalan la inmunidad? #SecretGala2,[],['SecretGala2'],[],[],Mexico,¿Y por qué otras veces regalan la inmunidad   SecretGala2,2021-09-23 22:00:00
774,es,False,1441164070791483393,Emmy no ha sido elegida para la inmunidad... #SecretGala2 https://t.co/gJLM7vKnJT,[],['SecretGala2'],[],[],Mexico,Emmy no ha sido elegida para la inmunidad     SecretGala2 https   t co gJLM7vKnJT,2021-09-23 22:00:00
775,es,False,1441164048972795904,@GBG78742819 Hombre el martes no queda ni 1 ni 2 en lo del baile y hoy mágicamente gana la inmunidad,[],[],['GBG78742819'],[],Mexico, GBG78742819 Hombre el martes no queda ni 1 ni 2 en lo del baile y hoy mágicamente gana la inmunidad,2021-09-23 22:00:00
776,es,False,1441163999551254530,Y la inmunidad de la tipa esta regalada por el programa qué puto asco #SecretGala2,[],['SecretGala2'],[],[],Mexico,Y la inmunidad de la tipa esta regalada por el programa qué puto asco  SecretGala2,2021-09-23 22:00:00
777,es,False,1441163994920677378,que cojala inmunidad ya que sadran nominad luca y miguel que salga alguien de  los otros #SecretGala2,[],['SecretGala2'],[],[],Mexico,que cojala inmunidad ya que sadran nominad luca y miguel que salga alguien de  los otros  SecretGala2,2021-09-23 22:00:00
778,es,False,1441163983696760837,"Para eso que se la hubieran dado a Emmy la inmunidad, o sea lo prefiero 50.000 veces más... #Secret23S #SecretGala2",[],"['Secret23S', 'SecretGala2']",[],[],Mexico,Para eso que se la hubieran dado a Emmy la inmunidad  o sea lo prefiero 50 000 veces más     Secret23S  SecretGala2,2021-09-23 22:00:00
779,es,False,1441163972602851335,Yo espero que Cristina escoja la inmunidad y todos con la tridieta esa #SecretGala2,[],['SecretGala2'],[],[],Mexico,Yo espero que Cristina escoja la inmunidad y todos con la tridieta esa  SecretGala2,2021-09-23 22:00:00
780,es,False,1441163968706342916,Cristina coge la inmunidad por dios te lo pido #SecretGala2,[],['SecretGala2'],[],[],Mexico,Cristina coge la inmunidad por dios te lo pido  SecretGala2,2021-09-23 22:00:00
781,es,False,1441163940155650057,"@LaiaBrBa @blaublau6 @iescolar Retira la inmunidad, cenutria.

Eso significa que ya no tiene bula por ser europarlamentario, y puede ser detenido y extraditado.

Sal de Matrix",[],[],"['LaiaBrBa', 'blaublau6', 'iescolar']",[],Mexico, LaiaBrBa  blaublau6  iescolar Retira la inmunidad  cenutria Eso significa que ya no tiene bula por ser europarlamentario  y puede ser detenido y extraditado Sal de Matrix,2021-09-23 22:00:00
782,es,False,1441163932899676160,No le creo que la gente haya votado la inmunidad a Cristina#Secret23S,[],[],[],[],Mexico,No le creo que la gente haya votado la inmunidad a Cristina Secret23S,2021-09-23 22:00:00
783,es,False,1441163930915643396,@AlexBareaTV Yo no aceptaría la inmunidad.,[],[],['AlexBareaTV'],[],Mexico, AlexBareaTV Yo no aceptaría la inmunidad ,2021-09-23 22:00:00
784,es,False,1441163923063853057,"Crisina consigue la inmunidad arropada por los espectadores. 

#SecretGala2 #Secret23S",[],"['SecretGala2', 'Secret23S']",[],[],Mexico,Crisina consigue la inmunidad arropada por los espectadores   SecretGala2  Secret23S,2021-09-23 22:00:00
785,es,False,1441163916210434057,Todos sabemos que a la única que hubiesen recriminado  aceptar la inmunidad es a Emmy. #SecretGala2,[],['SecretGala2'],[],[],Mexico,Todos sabemos que a la única que hubiesen recriminado  aceptar la inmunidad es a Emmy   SecretGala2,2021-09-23 22:00:00
786,es,False,1441163915291992068,"si coge la inmunidad la van a criticar por egoísta y si no la coge la van a criticar por falsa
Asique,cariño mío, COGE LA INMUNIDAD #SecretGala2",[],['SecretGala2'],[],[],Mexico,si coge la inmunidad la van a criticar por egoísta y si no la coge la van a criticar por falsaAsique cariño mío  COGE LA INMUNIDAD  SecretGala2,2021-09-23 22:00:00
787,es,False,1441163911127052288,"Cristina me caes mal, pero espero que no seas tonta y que cojas la inmunidad, piensa en ti!!! #SecretGala2",[],['SecretGala2'],[],[],Mexico,Cristina me caes mal  pero espero que no seas tonta y que cojas la inmunidad  piensa en ti     SecretGala2,2021-09-23 22:00:00
788,es,False,1441163909197533186,chica como no te quedes con la inmunidad es que eres tonta #SecretGala2,[],['SecretGala2'],[],[],Mexico,chica como no te quedes con la inmunidad es que eres tonta  SecretGala2,2021-09-23 22:00:00
789,es,False,1441163894186119171,"Yo Cristina me cojo la inmunidad y me dejo de falserios
#SecretGala2",[],['SecretGala2'],[],[],Mexico,Yo Cristina me cojo la inmunidad y me dejo de falserios SecretGala2,2021-09-23 22:00:00
790,es,False,1441163893733085192,"Ahora con la inmunidad de Cristina, Frigenti se debe pensar que lo aman #SecretGala2 https://t.co/NfX13lSIE9",[],['SecretGala2'],[],[],Mexico,Ahora con la inmunidad de Cristina  Frigenti se debe pensar que lo aman  SecretGala2 https   t co NfX13lSIE9,2021-09-23 22:00:00
791,es,False,1441163876461002753,"Han hecho tongo dándoselo a Cristina porque saben que si salía Emmy no iba a elegir la inmunidad, y ella si lo va a elegir y quieren que se m4ten entre ellos 

#SecretGala2",[],['SecretGala2'],[],[],Mexico,Han hecho tongo dándoselo a Cristina porque saben que si salía Emmy no iba a elegir la inmunidad  y ella si lo va a elegir y quieren que se m4ten entre ellos  SecretGala2,2021-09-23 22:00:00
792,es,False,1441163870622699520,Enserio le habéis dado la inmunidad a Cristina ???? Enserio?????? #Secret23S,[],['Secret23S'],[],[],Mexico,Enserio le habéis dado la inmunidad a Cristina      Enserio        Secret23S,2021-09-23 22:00:00
793,es,False,1441163867585875978,"Pues yo kojeria la inmunidad
K les den... Por komo la han tratado.. 
#SecretGala2",[],['SecretGala2'],[],[],Mexico,Pues yo kojeria la inmunidadK les den    Por komo la han tratado    SecretGala2,2021-09-23 22:00:00
794,es,False,1441163861973995520,"Si Emmy hubiese aceptado la inmunidad pensáis que se lo hubiesen tomado así de bien? 😂

#SecretGala2",['😂'],['SecretGala2'],[],[],Mexico,Si Emmy hubiese aceptado la inmunidad pensáis que se lo hubiesen tomado así de bien   SecretGala2,2021-09-23 22:00:00
795,es,False,1441163827169480705,"🔴 TIERRA DEL FUEGO CONSIGUE LA ""INMUNIDAD DE REBAÑO""

➡️ Detalles desde Casa Rosada con @marianasegulin y el Doctor @DrCarlosdp en #TNCentral 

📺💻📲 @todonoticias https://t.co/57P6HGJtCQ","['🔴', '📲', '➡️', '📺', '💻']",['TNCentral'],"['marianasegulin', 'DrCarlosdp', 'todonoticias']",[],Mexico, TIERRA DEL FUEGO CONSIGUE LA  INMUNIDAD DE REBAÑO  Detalles desde Casa Rosada con  marianasegulin y el Doctor  DrCarlosdp en  TNCentral   todonoticias https   t co 57P6HGJtCQ,2021-09-23 22:00:00
796,es,False,1441163809981272067,"Cristina no nos falles, coge inmunidad #SecretGala2",[],['SecretGala2'],[],[],Mexico,Cristina no nos falles  coge inmunidad  SecretGala2,2021-09-23 22:00:00
797,es,False,1441163792730238976,CRISTINA COGE LA INMUNIDAD POR FAVOR TE LO PIDO #SecretGala2,[],['SecretGala2'],[],[],Mexico,CRISTINA COGE LA INMUNIDAD POR FAVOR TE LO PIDO  SecretGala2,2021-09-23 22:00:00
798,es,False,1441163790800732162,Cristina NO NOS FALLES Y COGE LA INMUNIDAD #SecretGala2,[],['SecretGala2'],[],[],Mexico,Cristina NO NOS FALLES Y COGE LA INMUNIDAD  SecretGala2,2021-09-23 22:00:00
799,es,False,1441163790679044100,La justicia europea deja sin inmunidad parlamentaria a Puigdemont porque no ve riesgo de que sea detenido https://t.co/4TMNuMWm42 vía @el_pais,[],[],['el_pais'],['https://t.co/4TMNuMWm42'],Mexico,La justicia europea deja sin inmunidad parlamentaria a Puigdemont porque no ve riesgo de que sea detenido https   t co 4TMNuMWm42 vía  el pais,2021-09-23 22:00:00
800,es,False,1441163789722783748,"el programa salvando a Cristina la primera semana, salvando a Frigenti y ahora regalándole la inmunidad a Cristina me parece lo más bochornoso que habéis hecho en años @SecretStory_es #SecretGala2 #Secret23S",[],"['SecretGala2', 'Secret23S']",['SecretStory_es'],[],Mexico,el programa salvando a Cristina la primera semana  salvando a Frigenti y ahora regalándole la inmunidad a Cristina me parece lo más bochornoso que habéis hecho en años  SecretStory es  SecretGala2  Secret23S,2021-09-23 22:00:00
801,es,False,1441163785809514498,#SecretGala2 Este concurso ya empieza a oler mal. ¿Cristina elegida para la inmunidad? ¿Frigenti salvado? #vayaful,[],"['SecretGala2', 'vayaful']",[],[],Mexico, SecretGala2 Este concurso ya empieza a oler mal  ¿Cristina elegida para la inmunidad  ¿Frigenti salvado   vayaful,2021-09-23 22:00:00
802,es,False,1441163782961733633,"COGE LA INMUNIDAD CRISTINA.

NI SE TE OCURRA DECIR QUE NO.

#SecretGala2",[],['SecretGala2'],[],[],Mexico,COGE LA INMUNIDAD CRISTINA NI SE TE OCURRA DECIR QUE NO  SecretGala2,2021-09-23 22:00:00
803,es,False,1441163771037192202,Literalmente todos cogerían la inmunidad  #SecretGala2,[],['SecretGala2'],[],[],Mexico,Literalmente todos cogerían la inmunidad   SecretGala2,2021-09-23 22:00:00
804,es,False,1441163769988595712,Si coge la inmunidad la van a odiar todos y saldra nominada la semana que viene asique... #SecretGala2,[],['SecretGala2'],[],[],Mexico,Si coge la inmunidad la van a odiar todos y saldra nominada la semana que viene asique     SecretGala2,2021-09-23 22:00:00
805,es,False,1441163760379387911,"yo cojo la inmunidad 50 000 veces !! #SecretGala2
#Secret23S",[],"['SecretGala2', 'Secret23S']",[],[],Mexico,yo cojo la inmunidad 50 000 veces     SecretGala2 Secret23S,2021-09-23 22:00:00
806,es,False,1441163759674802191,Pues yo soy Cristina y cojo la inmunidad. Sino la machacan a votos. Que pasen hambre todos esos que tenían ganas de votarla jajaja 🤣🤣🤣 #SecretGala2,['🤣'],['SecretGala2'],[],[],Mexico,Pues yo soy Cristina y cojo la inmunidad  Sino la machacan a votos  Que pasen hambre todos esos que tenían ganas de votarla jajaja   SecretGala2,2021-09-23 22:00:00
807,es,False,1441163755426091014,"Vamos por tres días de dieta, que coja la inmunidad. Ahora, otros 15 días con la parejita.. No sé, aburren a las ovejas.

#SecretGala2",[],['SecretGala2'],[],[],Mexico,Vamos por tres días de dieta  que coja la inmunidad  Ahora  otros 15 días con la parejita   No sé  aburren a las ovejas  SecretGala2,2021-09-23 22:00:00
808,es,False,1441163754834575363,"Encima gana la tonta esta la inmunidad, de verdad...",[],[],[],[],Mexico,Encima gana la tonta esta la inmunidad  de verdad   ,2021-09-23 22:00:00
809,es,False,1441163752838246400,"Inmunidad por favor

#SecretGala2",[],['SecretGala2'],[],[],Mexico,Inmunidad por favor SecretGala2,2021-09-23 22:00:00
810,es,False,1441163750128586762,"#SecretGala2 Que se jodan y que cojan la inmunidad, más vale no comer mucho que no irse , yo lo haría.",[],['SecretGala2'],[],[],Mexico, SecretGala2 Que se jodan y que cojan la inmunidad  más vale no comer mucho que no irse   yo lo haría ,2021-09-23 22:00:00
811,es,False,1441163739168870403,Que coja la inmunidad 🙏🏻 #SecretGala2,['🙏🏻'],['SecretGala2'],[],[],Mexico,Que coja la inmunidad   SecretGala2,2021-09-23 22:00:00
812,es,False,1441163738778849280,"Coge la inmunidad !!!!!!

Asi tambien comeis más variedad  #SecretGala2",[],['SecretGala2'],[],[],Mexico,Coge la inmunidad       Asi tambien comeis más variedad   SecretGala2,2021-09-23 22:00:00
813,es,False,1441163723406671872,"O sea, ya están diciendo que si no elige la inmunidad es una falsa🤣🤣 Madre mía, es que tienen preparado el criticarla haga lo que haga.

Cristina es una bicha pero los de la casa no se quedan atrás.  #SecretGala2",['🤣'],['SecretGala2'],[],[],Mexico,O sea  ya están diciendo que si no elige la inmunidad es una falsa Madre mía  es que tienen preparado el criticarla haga lo que haga Cristina es una bicha pero los de la casa no se quedan atrás    SecretGala2,2021-09-23 22:00:00
814,es,False,1441163720437080069,Cris va a coger la inmunidad porque sabe que saldría nominada y lo veo bien #SecretGala2,[],['SecretGala2'],[],[],Mexico,Cris va a coger la inmunidad porque sabe que saldría nominada y lo veo bien  SecretGala2,2021-09-23 22:00:00
815,es,False,1441163718268653568,"@JonInarritu @KRLS Ya no tiene inmunidad, entérate. https://t.co/96Fi8hDboJ",[],[],"['JonInarritu', 'KRLS']",['https://t.co/96Fi8hDboJ'],Mexico, JonInarritu  KRLS Ya no tiene inmunidad  entérate  https   t co 96Fi8hDboJ,2021-09-23 22:00:00
816,es,False,1441163715659776010,"@SecretStory_es Bueno, la verdad no doy un duro por ninguno, pero al final es un reality y ellos están desarrollando el papel que quieren vender, al menos dan juego y eso vale, aunque cansan sus bucles demasiado, por cierto, dar la inmunidad a Cristina habla de lo q quiere la gente, flipo!",[],[],['SecretStory_es'],[],Mexico, SecretStory es Bueno  la verdad no doy un duro por ninguno  pero al final es un reality y ellos están desarrollando el papel que quieren vender  al menos dan juego y eso vale  aunque cansan sus bucles demasiado  por cierto  dar la inmunidad a Cristina habla de lo q quiere la gente  flipo ,2021-09-23 22:00:00
817,es,False,1441163703743778826,La que se va a liar como coja la inmunidad JAJAJAJAJA #SecretGala2 https://t.co/izEd2US6sO,[],['SecretGala2'],[],[],Mexico,La que se va a liar como coja la inmunidad JAJAJAJAJA  SecretGala2 https   t co izEd2US6sO,2021-09-23 22:00:00
818,es,False,1441163700245762048,yo no soy de Cristina pero que coja la inmunidad que es lo mejor #SecretGala2,[],['SecretGala2'],[],[],Mexico,yo no soy de Cristina pero que coja la inmunidad que es lo mejor  SecretGala2,2021-09-23 22:00:00
819,es,False,1441163692117270528,El viernes en Club alcanzamos la inmunidad de rebaño 🐑🐑,['🐑'],[],[],[],Mexico,El viernes en Club alcanzamos la inmunidad de rebaño ,2021-09-23 22:00:00
820,es,False,1441163691928403979,@Totugj @lanacionmas Por fin alguien dice que es un disparate. Estaba atónito viendo cómo todos festejan la inmunidad de rebaño COVID en Tierra del Fuego sin reparar que sería el primer lugar del mundo en haberlo conseguido. Ridículo.,[],[],"['Totugj', 'lanacionmas']",[],Mexico, Totugj  lanacionmas Por fin alguien dice que es un disparate  Estaba atónito viendo cómo todos festejan la inmunidad de rebaño COVID en Tierra del Fuego sin reparar que sería el primer lugar del mundo en haberlo conseguido  Ridículo ,2021-09-23 22:00:00
821,es,False,1441163686521950212,Inmunidad de rebaño en tierra del fuego.😂😂😂😂😂😂😂😂...cuántos habitantes tiene????,['😂'],[],[],[],Mexico,Inmunidad de rebaño en tierra del fuego    cuántos habitantes tiene    ,2021-09-23 22:00:00
822,es,False,1441163680893210631,Jajajajja los gemeliers dicen que prefieren morise de hambre que escoger la inmunidad... que falsoossss#SecretGala2,[],[],[],[],Mexico,Jajajajja los gemeliers dicen que prefieren morise de hambre que escoger la inmunidad    que falsoossss SecretGala2,2021-09-23 22:00:00
823,es,False,1441163669992136709,que coja la inmunidad y les salga fatal la jugada para que todo el voto se centre en frigenti,[],[],[],[],Mexico,que coja la inmunidad y les salga fatal la jugada para que todo el voto se centre en frigenti,2021-09-23 22:00:00
