,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
228,es,1441168892261404679,3001624527, lopez vallet  joancecejoan Sin entrar en las cuestiones jurídicas esto va a ir mal  Escenario 1  otro ridículo de la justicia española en este tema  algo que no es bueno ni para España ni para Catalunya  aunque algunos crean aquí lo contrario  Escenario 2  alegría en JxCat  PP  VOX y C s  sigue ,1441193682934411265,False, lopez vallet  joancecejoan Sin entrar en las cuestiones jurídicas esto va a ir mal  Escenario 1  otro ridículo de la justicia española en este tema  algo que no es bueno ni para España ni para Catalunya  aunque algunos crean aquí lo contrario  Escenario 2  alegría en JxCat  PP  VOX y C s  sigue ,2021-09-24T00:12:04.000Z,Mexico,"@lopez_vallet @joancecejoan Sin entrar en las cuestiones jurídicas esto va a ir mal. Escenario 1, otro ridículo de la justicia española en este tema, algo que no es bueno ni para España ni para Catalunya, aunque algunos crean aquí lo contrario. Escenario 2, alegría en JxCat, PP, VOX y C's (sigue)",[],[],"['lopez_vallet', 'joancecejoan']",['https://t.co/kRwMbypaVu'],
229,es,1441168892261404679,3001624527, lopez vallet  pabloharour Más simple  esta detención estaba pactadísima ,1441188448010866693,False, lopez vallet  pabloharour Más simple  esta detención estaba pactadísima ,2021-09-23T23:51:16.000Z,Mexico,@lopez_vallet @pabloharour Más simple: esta detención estaba pactadísima.,[],[],"['lopez_vallet', 'pabloharour']",[],
230,es,1441168892261404679,3001624527, lopez vallet  pabloharour Miterrand y los santuarios de ETA ,1441180619065548801,False, lopez vallet  pabloharour Miterrand y los santuarios de ETA ,2021-09-23T23:20:10.000Z,Mexico,@lopez_vallet @pabloharour Miterrand y los santuarios de ETA.,[],[],"['lopez_vallet', 'pabloharour']",[],
231,es,1441168892261404679,3001624527, lopez vallet Suena a chapuza a una nueva cagada ,1441171836067143681,False, lopez vallet Suena a chapuza a una nueva cagada ,2021-09-23T22:45:16.000Z,Mexico,"@lopez_vallet Suena a chapuza,a una nueva cagada.",[],[],['lopez_vallet'],[],
232,es,1441168892261404679,3001624527, lopez vallet Buena pregunta porque hace pocos días se reunió con un grupito de senadores franceses en París…,1441171690021552128,False, lopez vallet Buena pregunta porque hace pocos días se reunió con un grupito de senadores franceses en París…,2021-09-23T22:44:41.000Z,Mexico,@lopez_vallet Buena pregunta porque hace pocos días se reunió con un grupito de senadores franceses en París…🤔🤔🤔,['🤔'],[],['lopez_vallet'],[],
233,es,1441168892261404679,3001624527, lopez vallet ¿Cómo iba Francia a ayudar a España  Va contra nuestras raíces culturales históricas,1441169573785440262,False, lopez vallet ¿Cómo iba Francia a ayudar a España  Va contra nuestras raíces culturales históricas,2021-09-23T22:36:16.000Z,Mexico,@lopez_vallet ¿Cómo iba Francia a ayudar a España? Va contra nuestras raíces culturales históricas,[],[],['lopez_vallet'],[],
234,es,1441168816566779906,4647983355, SrrWombat Pero el programa con Cristina fatal debería decir que fue el público y no tenía que tener consecuencias para todos ya que el marrón es para Cristina  SecretGala2,1441178681938952192,False, SrrWombat Pero el programa con Cristina fatal debería decir que fue el público y no tenía que tener consecuencias para todos ya que el marrón es para Cristina  SecretGala2,2021-09-23T23:12:28.000Z,Mexico,@SrrWombat Pero el programa con Cristina fatal debería decir que fue el público y no tenía que tener consecuencias para todos ya que el marrón es para Cristina #SecretGala2,[],[],['SrrWombat'],['https://t.co/9Deit2LOyL'],
235,es,1441168816566779906,4647983355, SrrWombat Y eso es bien o mal ,1441169417098838029,False, SrrWombat Y eso es bien o mal ,2021-09-23T22:35:39.000Z,Mexico,@SrrWombat Y eso es bien o mal?,[],[],['SrrWombat'],[],
236,es,1441168816566779906,4647983355, SrrWombat Si lo hicieran   tu tweet o alguna persona dirían que  son unos falso  a mi me parece ser coherente  ,1441169322055847945,False, SrrWombat Si lo hicieran   tu tweet o alguna persona dirían que  son unos falso  a mi me parece ser coherente  ,2021-09-23T22:35:16.000Z,Mexico,"@SrrWombat Si lo hicieran , tu tweet o alguna persona dirían que  son unos falso, a mi me parece ser coherente .",[],[],['SrrWombat'],[],
237,es,1441168485648932865,1060863252350074880, IndepeSuperior Totalmente en el clavo,1441190376249839623,False, IndepeSuperior Totalmente en el clavo,2021-09-23T23:58:56.000Z,Mexico,@IndepeSuperior Totalmente en el clavo,[],[],['IndepeSuperior'],[],
238,es,1441168485648932865,1060863252350074880, IndepeSuperior Pensé que también es estrategia   https   t co eFTzGtxwZa,1441184276658069504,False, IndepeSuperior Pensé que también es estrategia   https   t co eFTzGtxwZa,2021-09-23T23:34:42.000Z,Mexico,"@IndepeSuperior Pensé que también es estrategia...

https://t.co/eFTzGtxwZa",[],[],['IndepeSuperior'],['https://t.co/eFTzGtxwZa'],
239,es,1441168485648932865,1060863252350074880, jmescalante78  anna socjo No  Puede que las autoridades francesas considerasen que no debían detenerle porque viajó en calidad de eurodiputado  pero es solo una especulación mía  Por eso Boye ha hecho hincapié en que a Italia también iba como eurodiputado  aunque eso es discutible  ,1441179820386406402,False, jmescalante78  anna socjo No  Puede que las autoridades francesas considerasen que no debían detenerle porque viajó en calidad de eurodiputado  pero es solo una especulación mía  Por eso Boye ha hecho hincapié en que a Italia también iba como eurodiputado  aunque eso es discutible  ,2021-09-23T23:16:59.000Z,Mexico,"@jmescalante78 @anna_socjo No. Puede que las autoridades francesas considerasen que no debían detenerle porque viajó en calidad de eurodiputado, pero es solo una especulación mía. Por eso Boye ha hecho hincapié en que a Italia también iba como eurodiputado (aunque eso es discutible).",[],[],"['jmescalante78', 'anna_socjo']",['https://t.co/k7iDA1k15i'],
240,es,1441168485648932865,1060863252350074880, IndhaLezzio  anna socjo  IndepeSuperior La proximidad del 1O valida esa posible estrategia   Tardor calenta  ,1441179066023833600,False, IndhaLezzio  anna socjo  IndepeSuperior La proximidad del 1O valida esa posible estrategia   Tardor calenta  ,2021-09-23T23:13:59.000Z,Mexico,@IndhaLezzio @anna_socjo @IndepeSuperior La proximidad del 1O valida esa posible estrategia. (Tardor calenta).,[],[],"['IndhaLezzio', 'anna_socjo', 'IndepeSuperior']",[],
241,es,1441168485648932865,1060863252350074880, IndepeSuperior  anna socjo Me sigue quedando pendiente el fleco de su reciente estancia en Francia Es esa orden posterior a su viaje francés ,1441177743723401217,False, IndepeSuperior  anna socjo Me sigue quedando pendiente el fleco de su reciente estancia en Francia Es esa orden posterior a su viaje francés ,2021-09-23T23:08:44.000Z,Mexico,"@IndepeSuperior @anna_socjo Me sigue quedando pendiente el fleco de su reciente estancia en Francia.
Es esa orden posterior a su viaje francés?",[],[],"['IndepeSuperior', 'anna_socjo']",['https://t.co/cIa0pJP4O1'],
242,es,1441168485648932865,1060863252350074880, anna socjo  jmescalante78 Acaban de decir en TVE 24h que el TS afirma que la detención no ha sido en base a la euroorden sino a una orden internacional de busca y captura ,1441177156332113933,False, anna socjo  jmescalante78 Acaban de decir en TVE 24h que el TS afirma que la detención no ha sido en base a la euroorden sino a una orden internacional de busca y captura ,2021-09-23T23:06:24.000Z,Mexico,@anna_socjo @jmescalante78 Acaban de decir en TVE 24h que el TS afirma que la detención no ha sido en base a la euroorden sino a una orden internacional de busca y captura 😲,['😲'],[],"['anna_socjo', 'jmescalante78']",['https://t.co/ZCXqUpDoX1'],
243,es,1441168485648932865,1060863252350074880, anna socjo  jmescalante78 De hecho  yo estaba convencido de que todas las euroórdenes estaban suspendidas  Me he llevado una gran sorpresa al ver que lo habían detenido ,1441175585338937348,False, anna socjo  jmescalante78 De hecho  yo estaba convencido de que todas las euroórdenes estaban suspendidas  Me he llevado una gran sorpresa al ver que lo habían detenido ,2021-09-23T23:00:09.000Z,Mexico,"@anna_socjo @jmescalante78 De hecho, yo estaba convencido de que todas las euroórdenes estaban suspendidas. Me he llevado una gran sorpresa al ver que lo habían detenido.",[],[],"['anna_socjo', 'jmescalante78']",['https://t.co/Q8ALiITYLA'],
244,es,1441168485648932865,1060863252350074880, IndepeSuperior Con Junqueras hubo un pacto por el indulto  a cambio de una declaración de este sobre el fin de la unilateralidad   Puigdemont necesita volver  Para intentar controlar la política en CAT  Antes o después tendrá que volver y no sé decir si es un pacto con la propria Magistratura ,1441174979060457480,False, IndepeSuperior Con Junqueras hubo un pacto por el indulto  a cambio de una declaración de este sobre el fin de la unilateralidad   Puigdemont necesita volver  Para intentar controlar la política en CAT  Antes o después tendrá que volver y no sé decir si es un pacto con la propria Magistratura ,2021-09-23T22:57:45.000Z,Mexico,@IndepeSuperior Con Junqueras hubo un pacto por el indulto (a cambio de una declaración de este sobre el fin de la unilateralidad). Puigdemont necesita volver. Para intentar controlar la política en CAT. Antes o después tendrá que volver y no sé decir si es un pacto con la propria Magistratura.,[],[],['IndepeSuperior'],['https://t.co/ieBEeIQDdR'],
245,es,1441168485648932865,1060863252350074880, jmescalante78  IndepeSuperior Cuando le levantaron la inmunidad es cierto que el tribunal dijo que no corría peligro de ser detenido  Así que la opereta corsa habrá que ver como se desarrolla ,1441174693571006475,False, jmescalante78  IndepeSuperior Cuando le levantaron la inmunidad es cierto que el tribunal dijo que no corría peligro de ser detenido  Así que la opereta corsa habrá que ver como se desarrolla ,2021-09-23T22:56:37.000Z,Mexico,@jmescalante78 @IndepeSuperior Cuando le levantaron la inmunidad es cierto que el tribunal dijo que no corría peligro de ser detenido. Así que la opereta corsa habrá que ver como se desarrolla.,[],[],"['jmescalante78', 'IndepeSuperior']",['https://t.co/Yxh9xeoIeI'],
246,es,1441168485648932865,1060863252350074880, pizzaconpina65 No veo qué ganaría el gobierno con ese supuesto pacto ,1441174242498736132,False, pizzaconpina65 No veo qué ganaría el gobierno con ese supuesto pacto ,2021-09-23T22:54:49.000Z,Mexico,@pizzaconpina65 No veo qué ganaría el gobierno con ese supuesto pacto.,[],[],['pizzaconpina65'],[],
247,es,1441168485648932865,1060863252350074880, jmescalante78  IndepeSuperior  En esto  mejores doctores tiene Twitter    Bona nit,1441174118536081413,False, jmescalante78  IndepeSuperior  En esto  mejores doctores tiene Twitter    Bona nit,2021-09-23T22:54:20.000Z,Mexico,"@jmescalante78 @IndepeSuperior 😂 En esto, mejores doctores tiene Twitter... Bona nit",['😂'],[],"['jmescalante78', 'IndepeSuperior']",[],
248,es,1441168485648932865,1060863252350074880, anna socjo  IndepeSuperior Yo entendía son de aplicación sobre el territorio más allá de si hay atenuante “político”,1441173964739399685,False, anna socjo  IndepeSuperior Yo entendía son de aplicación sobre el territorio más allá de si hay atenuante “político”,2021-09-23T22:53:43.000Z,Mexico,"@anna_socjo @IndepeSuperior Yo entendía son de aplicación sobre el territorio,más allá de si hay atenuante “político”",[],[],"['anna_socjo', 'IndepeSuperior']",[],
249,es,1441168485648932865,1060863252350074880, IndepeSuperior Creo que los magistrados darían como argumento que no hay otros indiciados que puedan fugarse  Pueden además haber pactos que no conocemos  Puigdemont no tendría razones para volver a fugarse  Él conoce el camino  será condenado y después indultado como los demás ,1441173806769340416,False, IndepeSuperior Creo que los magistrados darían como argumento que no hay otros indiciados que puedan fugarse  Pueden además haber pactos que no conocemos  Puigdemont no tendría razones para volver a fugarse  Él conoce el camino  será condenado y después indultado como los demás ,2021-09-23T22:53:05.000Z,Mexico,"@IndepeSuperior Creo que los magistrados darían como argumento que no hay otros indiciados que puedan fugarse. 
Pueden además haber pactos que no conocemos. Puigdemont no tendría razones para volver a fugarse. Él conoce el camino: será condenado y después indultado como los demás.",[],[],['IndepeSuperior'],['https://t.co/9ybUYXunKj'],
250,es,1441168485648932865,1060863252350074880, Bluesy Boy  IndepeSuperior Es creíble,1441173697855844354,False, Bluesy Boy  IndepeSuperior Es creíble,2021-09-23T22:52:39.000Z,Mexico,@Bluesy_Boy @IndepeSuperior Es creíble,[],[],"['Bluesy_Boy', 'IndepeSuperior']",[],
251,es,1441168485648932865,1060863252350074880, anna socjo  IndepeSuperior Pues si Anna no tiene ni idea mejor espero a mañana y ya iremos sabiendo Bona nit ,1441173515017678851,False, anna socjo  IndepeSuperior Pues si Anna no tiene ni idea mejor espero a mañana y ya iremos sabiendo Bona nit ,2021-09-23T22:51:56.000Z,Mexico,"@anna_socjo @IndepeSuperior Pues si Anna no tiene ni idea mejor espero a mañana y ya iremos sabiendo.
Bona nit.",[],[],"['anna_socjo', 'IndepeSuperior']",[],
252,es,1441168485648932865,1060863252350074880, anna socjo  jmescalante78 Es un poco lío  sí  pero en esta noticia lo elican https   t co OId88xYRcq,1441173509561065472,False, anna socjo  jmescalante78 Es un poco lío  sí  pero en esta noticia lo elican https   t co OId88xYRcq,2021-09-23T22:51:55.000Z,Mexico,"@anna_socjo @jmescalante78 Es un poco lío, sí, pero en esta noticia lo explican.
https://t.co/OId88xYRcq",['xp'],[],"['anna_socjo', 'jmescalante78']",['https://t.co/OId88xYRcq'],
253,es,1441168485648932865,1060863252350074880, IndepeSuperior  anna socjo Qué follón ,1441173290870087684,False, IndepeSuperior  anna socjo Qué follón ,2021-09-23T22:51:02.000Z,Mexico,@IndepeSuperior @anna_socjo Qué follón.,[],[],"['IndepeSuperior', 'anna_socjo']",[],
254,es,1441168485648932865,1060863252350074880, IndepeSuperior  jmescalante78 Se reunió con diputados franceses  es cierto,1441173167876108299,False, IndepeSuperior  jmescalante78 Se reunió con diputados franceses  es cierto,2021-09-23T22:50:33.000Z,Mexico,"@IndepeSuperior @jmescalante78 Se reunió con diputados franceses, es cierto",[],[],"['IndepeSuperior', 'jmescalante78']",[],
255,es,1441168485648932865,1060863252350074880, cunyat catala  anna socjo  IndepeSuperior Desde luego Pero ese es un punto que no entiendo Si estaba activada debería haber sido detenido en Francia no ,1441173110049280001,False, cunyat catala  anna socjo  IndepeSuperior Desde luego Pero ese es un punto que no entiendo Si estaba activada debería haber sido detenido en Francia no ,2021-09-23T22:50:19.000Z,Mexico,"@cunyat_catala @anna_socjo @IndepeSuperior Desde luego.
Pero ese es un punto que no entiendo.
Si estaba activada debería haber sido detenido en Francia,no?",[],[],"['cunyat_catala', 'anna_socjo', 'IndepeSuperior']",['https://t.co/h86LwLpaOc'],
256,es,1441168485648932865,1060863252350074880, jmescalante78  IndepeSuperior El follón ese de la inmunidad  las cautelares  la suspensión    Ni idea,1441173010803658759,False, jmescalante78  IndepeSuperior El follón ese de la inmunidad  las cautelares  la suspensión    Ni idea,2021-09-23T22:49:56.000Z,Mexico,"@jmescalante78 @IndepeSuperior El follón ese de la inmunidad, las cautelares, la suspensión... Ni idea",[],[],"['jmescalante78', 'IndepeSuperior']",[],
257,es,1441168485648932865,1060863252350074880, jmescalante78  anna socjo Supongo que porque fue en calidad de europarlamentario ,1441172977077284864,False, jmescalante78  anna socjo Supongo que porque fue en calidad de europarlamentario ,2021-09-23T22:49:48.000Z,Mexico,@jmescalante78 @anna_socjo Supongo que porque fue en calidad de europarlamentario.,[],[],"['jmescalante78', 'anna_socjo']",[],
258,es,1441168485648932865,1060863252350074880, jmescalante78  anna socjo  IndepeSuperior Hay que ver  Calma ,1441172830213660672,False, jmescalante78  anna socjo  IndepeSuperior Hay que ver  Calma ,2021-09-23T22:49:13.000Z,Mexico,@jmescalante78 @anna_socjo @IndepeSuperior Hay que ver. Calma.,[],[],"['jmescalante78', 'anna_socjo', 'IndepeSuperior']",[],
259,es,1441168485648932865,1060863252350074880, anna socjo  IndepeSuperior Pero como ya he leído  como es posible no fuese detenido recientemente en París  ,1441172278692114438,False, anna socjo  IndepeSuperior Pero como ya he leído  como es posible no fuese detenido recientemente en París  ,2021-09-23T22:47:01.000Z,Mexico,"@anna_socjo @IndepeSuperior Pero,como ya he leído, como es posible no fuese detenido recientemente en París??",[],[],"['anna_socjo', 'IndepeSuperior']",[],
260,es,1441168485648932865,1060863252350074880, pizzaconpina65 No creo que pasara el proceso judicial en libertad  Sería un agravio comparativo con los otros encausados  y obviamente el TS no iba a arriesgarse a que se fugara otra vez   ,1441171891562057731,False, pizzaconpina65 No creo que pasara el proceso judicial en libertad  Sería un agravio comparativo con los otros encausados  y obviamente el TS no iba a arriesgarse a que se fugara otra vez   ,2021-09-23T22:45:29.000Z,Mexico,"@pizzaconpina65 No creo que pasara el proceso judicial en libertad. Sería un agravio comparativo con los otros encausados, y obviamente el TS no iba a arriesgarse a que se fugara otra vez...",[],[],['pizzaconpina65'],['https://t.co/Kla0tGZfLx'],
261,es,1441168485648932865,1060863252350074880, MiiriiamCatorce Aquí lo elican https   t co OId88xYRcq,1441171312798470145,False, MiiriiamCatorce Aquí lo elican https   t co OId88xYRcq,2021-09-23T22:43:11.000Z,Mexico,"@MiiriiamCatorce Aquí lo explican:
https://t.co/OId88xYRcq",['xp'],[],['MiiriiamCatorce'],['https://t.co/OId88xYRcq'],
262,es,1441168485648932865,1060863252350074880, IndepeSuperior Eso es verdad  Pero la verdadera  jugada maestra  seria volver y pasar por el procesos judicial en libertad en España  Ahí no solo puede hacer ruido contra el Estado como también asumir la frente para recuperar la supremacia en Cataluña  Si sigue en Waterloo se irá apagando ,1441170401694916609,False, IndepeSuperior Eso es verdad  Pero la verdadera  jugada maestra  seria volver y pasar por el procesos judicial en libertad en España  Ahí no solo puede hacer ruido contra el Estado como también asumir la frente para recuperar la supremacia en Cataluña  Si sigue en Waterloo se irá apagando ,2021-09-23T22:39:34.000Z,Mexico,"@IndepeSuperior Eso es verdad. Pero la verdadera ""jugada maestra"" seria volver y pasar por el procesos judicial en libertad en España. Ahí no solo puede hacer ruido contra el Estado como también asumir la frente para recuperar la supremacia en Cataluña. Si sigue en Waterloo se irá apagando.",[],[],['IndepeSuperior'],['https://t.co/YCBmCI78u1'],
263,es,1441168485648932865,1060863252350074880, IndepeSuperior Pero no le denegaron la devolverle la inmunidad en julio  Hay tantos procesos que ya una se aburre   ,1441170111142903808,False, IndepeSuperior Pero no le denegaron la devolverle la inmunidad en julio  Hay tantos procesos que ya una se aburre   ,2021-09-23T22:38:24.000Z,Mexico,@IndepeSuperior Pero no le denegaron la devolverle la inmunidad en julio? Hay tantos procesos que ya una se aburre...,[],[],['IndepeSuperior'],[],
264,en,1441168485648932865,1060863252350074880, IndepeSuperior Agree,1441170108639031297,False,,2021-09-23T22:38:24.000Z,Mexico,@IndepeSuperior Agree,[],[],['IndepeSuperior'],[], IndepeSuperior Agree
265,es,1441168485648932865,1060863252350074880, pizzaconpina65 Hace tiempo que lo único que hace es huir hacia delante ,1441169639828910087,False, pizzaconpina65 Hace tiempo que lo único que hace es huir hacia delante ,2021-09-23T22:36:32.000Z,Mexico,@pizzaconpina65 Hace tiempo que lo único que hace es huir hacia delante.,[],[],['pizzaconpina65'],[],
266,es,1441168485648932865,1060863252350074880, IndepeSuperior Pero a la larga eso significa no conseguir nada  Sigue lejos de la política catalana donde ERC le está comiendo el queso  Ganaría una protagonismo que durará  si se cumple tu hipótesis  unas cuantas semanas  Y para el Gobierno español no cambia nada ,1441169189197201414,False, IndepeSuperior Pero a la larga eso significa no conseguir nada  Sigue lejos de la política catalana donde ERC le está comiendo el queso  Ganaría una protagonismo que durará  si se cumple tu hipótesis  unas cuantas semanas  Y para el Gobierno español no cambia nada ,2021-09-23T22:34:44.000Z,Mexico,"@IndepeSuperior Pero a la larga eso significa no conseguir nada. 
Sigue lejos de la política catalana donde ERC le está comiendo el queso. Ganaría una protagonismo que durará, si se cumple tu hipótesis, unas cuantas semanas. Y para el Gobierno español no cambia nada.",[],[],['IndepeSuperior'],['https://t.co/SuILHVj4A3'],
267,es,1441168485648932865,1060863252350074880, IndepeSuperior Casi seguro  este individuo no da puntada sin hilo,1441169099774701572,False, IndepeSuperior Casi seguro  este individuo no da puntada sin hilo,2021-09-23T22:34:23.000Z,Mexico,"@IndepeSuperior Casi seguro, este individuo no da puntada sin hilo",[],[],['IndepeSuperior'],[],
268,es,1441168485648932865,1060863252350074880, IndepeSuperior la han cagado   ni españa ni italia tienen jurisdicción en nuestras colonias https   t co 2Cld1VGLhu,1441169025984249856,False, IndepeSuperior la han cagado   ni españa ni italia tienen jurisdicción en nuestras colonias https   t co 2Cld1VGLhu,2021-09-23T22:34:06.000Z,Mexico,@IndepeSuperior la han cagado.. ni españa ni italia tienen jurisdicción en nuestras colonias https://t.co/2Cld1VGLhu,[],[],['IndepeSuperior'],[],
269,es,1441168485648932865,1060863252350074880, IndepeSuperior pienso igual,1441168790071377932,False, IndepeSuperior pienso igual,2021-09-23T22:33:09.000Z,Mexico,@IndepeSuperior pienso igual,[],[],['IndepeSuperior'],[],
270,es,1441168485648932865,1060863252350074880,Un nuevo  revés de Europa a la justicia española   volver a enardecer a los suyos  volver a ganar notoriedad y puede que incluso reventar la mesa de diálogo ,1441168487980752903,False,Un nuevo  revés de Europa a la justicia española   volver a enardecer a los suyos  volver a ganar notoriedad y puede que incluso reventar la mesa de diálogo ,2021-09-23T22:31:57.000Z,Mexico,"Un nuevo ""revés de Europa a la justicia española"", volver a enardecer a los suyos, volver a ganar notoriedad y puede que incluso reventar la mesa de diálogo.",[],[],[],['https://t.co/ldUOo6q6za'],
271,es,1441168438848733185,857199120058023937, P recurrió ante el TJUE  recurso aún pendiente  pero el TJUE  como medida cautelar  le reintegró la inmunidad  El 30 de julio  el TJUE levantó la cautelar  y P perdió de nuevo la inmunidad parlamentaria  Con la OEDE en vigor y sin inmunidad  han detenido a P en Italia  https   t co ov9M8nla,1441168447891652615,False, P recurrió ante el TJUE  recurso aún pendiente  pero el TJUE  como medida cautelar  le reintegró la inmunidad  El 30 de julio  el TJUE levantó la cautelar  y P perdió de nuevo la inmunidad parlamentaria  Con la OEDE en vigor y sin inmunidad  han detenido a P en Italia  https   t co ov9M8nla,2021-09-23T22:31:48.000Z,Mexico,"➡️ P recurrió ante el TJUE, recurso aún pendiente, pero el TJUE, como medida cautelar, le reintegró la inmunidad.

➡️ El 30 de julio, el TJUE levantó la cautelar, y P perdió de nuevo la inmunidad parlamentaria.

➡️ Con la OEDE en vigor y sin inmunidad, han detenido a P en Italia. https://t.co/ov9M8xDnla","['➡️', 'xD']",[],[],['https://t.co/9bqUR4dA0S'],
272,es,1441167812769239041,21184576, DVDCano Pues ni tanto  entre ellos se nominaran hasta el final   este concurso es raro  ningun famosillo da talla para favorito  ,1441188268444315650,False, DVDCano Pues ni tanto  entre ellos se nominaran hasta el final   este concurso es raro  ningun famosillo da talla para favorito  ,2021-09-23T23:50:33.000Z,Mexico,"@DVDCano Pues ni tanto, entre ellos se nominaran hasta el final...este concurso es raro, ningun famosillo da talla para favorito..",[],[],['DVDCano'],[],
273,es,1441167812769239041,21184576, DVDCano Gato que tú compres esto    Es para cagarse ,1441184062689857543,False, DVDCano Gato que tú compres esto    Es para cagarse ,2021-09-23T23:33:51.000Z,Mexico,@DVDCano Gato que tú compres esto!!! Es para cagarse.,[],[],['DVDCano'],[],
274,es,1441167812769239041,21184576, DVDCano Se excusan cn Luca el resto son cagados,1441175137273982977,False, DVDCano Se excusan cn Luca el resto son cagados,2021-09-23T22:58:23.000Z,Mexico,@DVDCano Se excusan cn Luca el resto son cagados,[],[],['DVDCano'],[],
275,es,1441167812769239041,21184576, DVDCano Lo que no me gusta es que el voto se concentrará en Frigenti,1441174227353178122,False, DVDCano Lo que no me gusta es que el voto se concentrará en Frigenti,2021-09-23T22:54:46.000Z,Mexico,@DVDCano Lo que no me gusta es que el voto se concentrará en Frigenti,[],[],['DVDCano'],[],
276,es,1441167812769239041,21184576, DVDCano Con que salga Sandra o el Julen    Dios que mueblacos,1441173329944195072,False, DVDCano Con que salga Sandra o el Julen    Dios que mueblacos,2021-09-23T22:51:12.000Z,Mexico,@DVDCano Con que salga Sandra o el Julen... Dios que mueblacos,[],[],['DVDCano'],[],
277,es,1441167812769239041,21184576, DVDCano Pues a mi m parecen todos una panda de falsos  solo saben nóminar a tres k cagones  cuando son unos muebles de ikea,1441169014097518596,False, DVDCano Pues a mi m parecen todos una panda de falsos  solo saben nóminar a tres k cagones  cuando son unos muebles de ikea,2021-09-23T22:34:03.000Z,Mexico,"@DVDCano Pues a mi m parecen todos una panda de falsos, solo saben nóminar a tres k cagones, cuando son unos muebles de ikea",[],[],['DVDCano'],[],
278,es,1441167812769239041,21184576, DVDCano Y en la próxima mejor le dan la inmunidad a los dos y asi   ,1441168346792308736,False, DVDCano Y en la próxima mejor le dan la inmunidad a los dos y asi   ,2021-09-23T22:31:24.000Z,Mexico,@DVDCano Y en la próxima mejor le dan la inmunidad a los dos y asi...🤦,['🤦'],[],['DVDCano'],[],
279,es,1441167812769239041,21184576, DVDCano Van a ir a lo fácil    Luca y Emmy ,1441168251170426888,False, DVDCano Van a ir a lo fácil    Luca y Emmy ,2021-09-23T22:31:01.000Z,Mexico,@DVDCano Van a ir a lo fácil... Luca y Emmy.,[],[],['DVDCano'],[],
280,es,1441167812769239041,21184576, DVDCano Bueno  van a nominar a Luca que es el que iba después del grupo de falsos que se esconden todos Falta saber el tercero  ¿Emmy  ¿Lucía  ¿Cynthia ,1441168236045758465,False, DVDCano Bueno  van a nominar a Luca que es el que iba después del grupo de falsos que se esconden todos Falta saber el tercero  ¿Emmy  ¿Lucía  ¿Cynthia ,2021-09-23T22:30:57.000Z,Mexico,"@DVDCano Bueno, van a nominar a Luca que es el que iba después del grupo de falsos que se esconden todos.

Falta saber el tercero. ¿Emmy? ¿Lucía? ¿Cynthia?",[],[],['DVDCano'],['https://t.co/753jLh7A4E'],
281,es,1441167812769239041,21184576, DVDCano Frigenti se va la próxima semana  Los otros dos irán contra él en votaciones,1441168181595312139,False, DVDCano Frigenti se va la próxima semana  Los otros dos irán contra él en votaciones,2021-09-23T22:30:44.000Z,Mexico,@DVDCano Frigenti se va la próxima semana. Los otros dos irán contra él en votaciones,[],[],['DVDCano'],[],
282,es,1441167740098674690,1672779282, cacafrutti77 Te quiero tanto  Mi chavala la más lista del mundo ,1441172286338334732,False, cacafrutti77 Te quiero tanto  Mi chavala la más lista del mundo ,2021-09-23T22:47:03.000Z,Mexico,@cacafrutti77 Te quiero tanto. Mi chavala la más lista del mundo ♥️,['♥️'],[],['cacafrutti77'],[],
283,es,1441167251286073354,1436442746756210694,Y si sale hoy nominado otro mueble que nos podamos quitar de en medio mucho mejor,1441167705768292363,False,Y si sale hoy nominado otro mueble que nos podamos quitar de en medio mucho mejor,2021-09-23T22:28:51.000Z,Mexico,Y si sale hoy nominado otro mueble que nos podamos quitar de en medio mucho mejor,[],[],[],[],
284,es,1441167193107058689,1233028734,   Sulley No me llegan tus notificaciones ,1441186124425273344,False,   Sulley No me llegan tus notificaciones ,2021-09-23T23:42:02.000Z,Mexico,@__Sulley No me llegan tus notificaciones 🤦‍♀️,['🤦\u200d♀️'],[],['__Sulley'],[],
285,es,1441167193107058689,1233028734, cotilleogh La inmune ,1441167674084634630,False, cotilleogh La inmune ,2021-09-23T22:28:43.000Z,Mexico,@cotilleogh La inmune.,[],[],['cotilleogh'],[],
286,es,1441167193107058689,1233028734,   Sulley ¿Quién es Porta ,1441167467867377665,False,   Sulley ¿Quién es Porta ,2021-09-23T22:27:54.000Z,Mexico,@__Sulley ¿Quién es Porta?,[],[],['__Sulley'],[],
287,es,1441166743242563584,1390729880, davhierro  VOX Europa  Ahí está  https   t co fADt2qpFYi,1441173313472978947,False, davhierro  VOX Europa  Ahí está  https   t co fADt2qpFYi,2021-09-23T22:51:08.000Z,Mexico,@davhierro @VOX_Europa_ Ahí está. https://t.co/fADt2qpFYi,[],[],"['davhierro', 'VOX_Europa_']",[],
