,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1246,en,VP,803694179079458816,True,1284169428481998848,"Protesters detained in unmarked vans by unidentified law enforcement is what you'd see in countries run by dictators—not in America.

We need to immediately pass Senator Murphy’s Law Enforcement Identification Act to prevent this total disregard for our civil rights. https://t.co/um8kTs85BP",[],[],[],['https://t.co/um8kTs85BP'],USA,Protesters detained in unmarked vans by unidentified law enforcement is what you d see in countries run by dictators—not in America We need to immediately pass Senator Murphy’s Law Enforcement Identification Act to prevent this total disregard for our civil rights  https   t co um8kTs85BP,2020-07-17 17:00:00,
1247,en,VP,803694179079458816,True,1284150509725782019,"This week, @RepAdams and I released a bill to support bias and anti-racism training for people involved in COVID-19 testing, treatment, vaccine distribution &amp; response.

We’ve long known that people of color don't receive the same quality of health care as others. It has to stop.",[],[],['RepAdams'],[],USA,This week   RepAdams and I released a bill to support bias and anti racism training for people involved in COVID 19 testing  treatment  vaccine distribution  amp  response We’ve long known that people of color don t receive the same quality of health care as others  It has to stop ,2020-07-17 16:00:00,
1248,en,VP,803694179079458816,True,1283939678563991553,"Let's be clear about what Trump is doing here: silencing Black and brown communities so that polluters can more easily dump toxins in their backyards.

This is totally backwards and will cost lives. https://t.co/l1qlc85lZZ",[],[],[],['https://t.co/l1qlc85lZZ'],USA,Let s be clear about what Trump is doing here  silencing Black and brown communities so that polluters can more easily dump toxins in their backyards This is totally backwards and will cost lives  https   t co l1qlc85lZZ,2020-07-17 02:00:00,
1249,en,VP,803694179079458816,True,1283929728508985345,To everyone in the areas impacted by the Mineral fire—please heed evacuation orders by local officials. Grateful to the firefighters and first responders who put themselves in harms way to protect the communities they serve. Stay safe out there. #Mineralfire https://t.co/tBKoYVDNi2,[],['Mineralfire'],[],['https://t.co/tBKoYVDNi2'],USA,To everyone in the areas impacted by the Mineral fire—please heed evacuation orders by local officials  Grateful to the firefighters and first responders who put themselves in harms way to protect the communities they serve  Stay safe out there   Mineralfire https   t co tBKoYVDNi2,2020-07-17 01:00:00,
1250,en,VP,803694179079458816,True,1283888510513152003,"We need to ban evictions, foreclosures, and utility shutoffs to ensure people keep a roof over their head and the water running in the middle of a global pandemic.

I announced the RELIEF Act today to help keep people safe and in their homes throughout this crisis.",[],[],[],[],USA,We need to ban evictions  foreclosures  and utility shutoffs to ensure people keep a roof over their head and the water running in the middle of a global pandemic I announced the RELIEF Act today to help keep people safe and in their homes throughout this crisis ,2020-07-16 22:00:00,
1251,en,VP,803694179079458816,True,1283854208270245896,"What it comes down to in my new op-ed with the great @DoloresHuerta: this fight for water justice is a fight for environmental justice. It is a fight for climate justice. It is a fight for racial justice.

Proud to be in this fight together. Join us. https://t.co/GuX3aPN8pB",[],[],['DoloresHuerta'],['https://t.co/GuX3aPN8pB'],USA,What it comes down to in my new op ed with the great  DoloresHuerta  this fight for water justice is a fight for environmental justice  It is a fight for climate justice  It is a fight for racial justice Proud to be in this fight together  Join us  https   t co GuX3aPN8pB,2020-07-16 20:00:00,
1252,en,VP,803694179079458816,True,1283835135872454658,"We're on the brink of mass evictions in the middle of a pandemic and Congress needs to act. Today, I’m announcing the RELIEF Act to ban:
-evictions;
-foreclosures;
-utility shutoffs;
-rent increases;
-negative credit reporting;
-and expand legal protections for renters.",['xp'],[],[],[],USA,We re on the brink of mass evictions in the middle of a pandemic and Congress needs to act  Today  I’m announcing the RELIEF Act to ban  evictions  foreclosures  utility shutoffs  rent increases  negative credit reporting  and eand legal protections for renters ,2020-07-16 19:00:00,
1253,en,VP,803694179079458816,True,1283495017848492038,We already know Trump doesn't care about facts or addressing this pandemic. He cares about himself. And he'll do anything to hide the catastrophic failures of his administration. https://t.co/MKX2lNoseY,[],[],[],['https://t.co/MKX2lNoseY'],USA,We already know Trump doesn t care about facts or addressing this pandemic  He cares about himself  And he ll do anything to hide the catastrophic failures of his administration  https   t co MKX2lNoseY,2020-07-15 20:00:00,
1254,en,VP,803694179079458816,True,1283452044167319553,"The truth is that Black, Latinx, and Native Americans are not receiving the same quality of health care as other people. This could mean life or death during this pandemic.

I released a bill today to address longstanding racial biases in our health care system.",[],[],[],[],USA,The truth is that Black  Latinx  and Native Americans are not receiving the same quality of health care as other people  This could mean life or death during this pandemic I released a bill today to address longstanding racial biases in our health care system ,2020-07-15 17:00:00,
1255,en,VP,803694179079458816,True,1283406214597160961,"I’m proud to announce my new bill to ensure Americans receive fair, unbiased medical care as our country responds to COVID-19. Black folks have been hit hard by this pandemic—in part due to racial bias in our health care system.

We need to address that. https://t.co/9XkJ0Q8JKL",[],[],[],['https://t.co/9XkJ0Q8JKL'],USA,I’m proud to announce my new bill to ensure Americans receive fair  unbiased medical care as our country responds to COVID 19  Black folks have been hit hard by this pandemic—in part due to racial bias in our health care system We need to address that  https   t co 9XkJ0Q8JKL,2020-07-15 14:00:00,
