,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1322,en,BarackObama,813286,True,705830736302088192,"February's 242,000 new jobs mean the American economy has been creating jobs for six straight years. https://t.co/xCkKrs9gJp",[],[],[],['https://t.co/xCkKrs9gJp'],USA,February s 242 000 new jobs mean the American economy has been creating jobs for six straight years  https   t co xCkKrs9gJp,2016-03-04 19:00:00,
1323,en,BarackObama,813286,True,705804547281784832,The American economy continues its comeback. https://t.co/5RZ5lB6AUV,[],[],[],[],USA,The American economy continues its comeback  https   t co 5RZ5lB6AUV,2016-03-04 17:00:00,
1324,en,BarackObama,813286,True,705779942852845568,"The economy added 242,000 jobs in February—a record-breaking six straight years of private-sector job growth.",[],[],[],[],USA,The economy added 242 000 jobs in February—a record breaking six straight years of private sector job growth ,2016-03-04 16:00:00,
1325,en,BarackObama,813286,True,705524471285690369,The majority of Americans agree that President Obama should nominate someone to fill the #SCOTUS vacancy: https://t.co/RGQEw9WAc2,[],['SCOTUS'],[],['https://t.co/RGQEw9WAc2'],USA,The majority of Americans agree that President Obama should nominate someone to fill the  SCOTUS vacancy  https   t co RGQEw9WAc2,2016-03-03 23:00:00,
1326,en,BarackObama,813286,True,705481312119836672,LIVE: President Obama is celebrating Milwaukee's victory in the Healthy Communities Challenge. https://t.co/aB2PNdzoXT,[],[],[],['https://t.co/aB2PNdzoXT'],USA,LIVE  President Obama is celebrating Milwaukee s victory in the Healthy Communities Challenge  https   t co aB2PNdzoXT,2016-03-03 20:00:00,
1327,en,BarackObama,813286,True,705457363872980992,Sign the petition—join the thousands of voices speaking up for a fair Supreme Court nomination process: https://t.co/BAOLv8FMEA #DoYourJob,[],['DoYourJob'],[],['https://t.co/BAOLv8FMEA'],USA,Sign the petition—join the thousands of voices speaking up for a fair Supreme Court nomination process  https   t co BAOLv8FMEA  DoYourJob,2016-03-03 18:00:00,
1328,en,BarackObama,813286,True,705442738829807616,Tune in at 12:50 p.m. ET to see President Obama congratulate Milwaukee on winning the Healthy Communities Challenge. https://t.co/JAbnRHsWSi,[],[],[],['https://t.co/JAbnRHsWSi'],USA,Tune in at 12 50 p m  ET to see President Obama congratulate Milwaukee on winning the Healthy Communities Challenge  https   t co JAbnRHsWSi,2016-03-03 17:00:00,
1329,en,BarackObama,813286,True,705427424301813761,This is what a consensus looks like. #DoYourJob https://t.co/t7ZGvXIpIk,[],['DoYourJob'],[],[],USA,This is what a consensus looks like   DoYourJob https   t co t7ZGvXIpIk,2016-03-03 16:00:00,
1330,en,BarackObama,813286,True,705137396187340800,Deliberately creating partisan gridlock is not the way our democracy should work. #DoYourJob https://t.co/ubjy1N9NlS,[],['DoYourJob'],[],[],USA,Deliberately creating partisan gridlock is not the way our democracy should work   DoYourJob https   t co ubjy1N9NlS,2016-03-02 21:00:00,
1331,en,BarackObama,813286,True,705102823558684672,The obstruction of our Supreme Court is completely unprecedented. Sign the petition telling the Senate: #DoYourJob. https://t.co/STmBjGzaA0,[],['DoYourJob'],[],['https://t.co/STmBjGzaA0'],USA,The obstruction of our Supreme Court is completely unprecedented  Sign the petition telling the Senate   DoYourJob  https   t co STmBjGzaA0,2016-03-02 19:00:00,
