,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date,text_en
0,es,EPN,2897441,True,1419681726230458373,"Lamento profundamente el fallecimiento de René @JuarezCisneros,destacado político y servidor público que dedicó su vida al bienestar de Guerrero y de México. Mis condolencias para sus familiares y amigos. Descanse en paz.",[],[],['JuarezCisneros'],[],Mexico,Lamento profundamente el fallecimiento de René  JuarezCisneros destacado político y servidor público que dedicó su vida al bienestar de Guerrero y de México  Mis condolencias para sus familiares y amigos  Descanse en paz ,2021-07-26 16:00:00,
1,es,EPN,2897441,True,1372216010242027520,"Lamento profundamente el fallecimiento de Sylvia Sánchez Estrada, esposa de @MFBeltrones y madre de @sylbeltrones. A ambos les expreso mi solidaridad y condolencias, así como para sus seres queridos. Descanse en Paz.",['xp'],[],"['MFBeltrones', 'sylbeltrones']",[],Mexico,Lamento profundamente el fallecimiento de Sylvia Sánchez Estrada  esposa de  MFBeltrones y madre de  sylbeltrones  A ambos les ereso mi solidaridad y condolencias  así como para sus seres queridos  Descanse en Paz ,2021-03-17 16:00:00,
2,es,EPN,2897441,True,1353524785532203011,Lamento que el Presidente @lopezobrador_ esté contagiado de COVID-19.  Le deseo una pronta y  satisfactoria recuperación.,[],[],['lopezobrador_'],[],Mexico,Lamento que el Presidente  lopezobrador  esté contagiado de COVID 19   Le deseo una pronta y  satisfactoria recuperación ,2021-01-25 02:00:00,
3,es,EPN,2897441,True,1341398757250920450,"Lamento profundamente el fallecimiento de Juan Bustillos, periodista y director de Impacto, con quien tuve el gusto de forjar una sólida amistad, caracterizada por la franqueza y la confianza. Mis condolencias para su familia, amigos y colaboradores en este difícil momento.",[],[],[],[],Mexico,Lamento profundamente el fallecimiento de Juan Bustillos  periodista y director de Impacto  con quien tuve el gusto de forjar una sólida amistad  caracterizada por la franqueza y la confianza  Mis condolencias para su familia  amigos y colaboradores en este difícil momento ,2020-12-22 15:00:00,
4,es,EPN,2897441,True,1339636372273950720,"Expreso mi más sentido pésame a la familia Coello Garrido, por el sensible fallecimiento de Don Fernando Coello Pedrero, abuelo de mi querido amigo  @VelascoM_. Mi solidaridad con familiares y amigos. Que descanse en paz.",['xp'],[],['VelascoM_'],[],Mexico,Ereso mi más sentido pésame a la familia Coello Garrido  por el sensible fallecimiento de Don Fernando Coello Pedrero  abuelo de mi querido amigo   VelascoM   Mi solidaridad con familiares y amigos  Que descanse en paz ,2020-12-17 18:00:00,
5,es,EPN,2897441,True,1329156247204061184,"Expreso mis sentidas condolencias al Presidente Andrés Manuel @lopezobrador_ y a su familia, por el fallecimiento de la Profesora Candelaria Beatriz López Obrador.  Descanse en paz.",['xp'],[],['lopezobrador_'],[],Mexico,Ereso mis sentidas condolencias al Presidente Andrés Manuel  lopezobrador  y a su familia  por el fallecimiento de la Profesora Candelaria Beatriz López Obrador   Descanse en paz ,2020-11-18 20:00:00,
6,es,EPN,2897441,True,1250416024123367430,"Mis más sentidas condolencias por el fallecimiento del Lic. Ignacio Pichardo Pagaza, Exgobernador del Estado de México; hombre honorable y destacado político Mexiquense con una gran trayectoria dentro del servicio Público. Abrazo solidario a su familia y amigos. Descanse en paz.",[],[],[],[],Mexico,Mis más sentidas condolencias por el fallecimiento del Lic  Ignacio Pichardo Pagaza  Exgobernador del Estado de México  hombre honorable y destacado político Mexiquense con una gran trayectoria dentro del servicio Público  Abrazo solidario a su familia y amigos  Descanse en paz ,2020-04-15 13:00:00,
7,es,EPN,2897441,True,1245457105861001217,"Lamento profundamente el fallecimiento de mi amigo y excolaborador, Gerardo Ruiz Esparza, gran ser humano y servidor público de excelencia; responsable de importantes proyectos de infraestructura en todo México. Mi más sentido pésame y abrazo solidario a su familia y amigos. QEPD",[],[],[],[],Mexico,Lamento profundamente el fallecimiento de mi amigo y excolaborador  Gerardo Ruiz Esparza  gran ser humano y servidor público de excelencia  responsable de importantes proyectos de infraestructura en todo México  Mi más sentido pésame y abrazo solidario a su familia y amigos  QEPD,2020-04-01 21:00:00,
8,es,EPN,2897441,True,1141022312747143168,"Rechazo categóricamente las falsas imputaciones en mi contra, publicadas esta mañana en distintos medios y atribuidas a un supuesto informante. No es la primera vez que se pretende inculparme de mala fe y sin fundamento alguno. Por supuesto, mienten.",[],[],[],[],Mexico,Rechazo categóricamente las falsas imputaciones en mi contra  publicadas esta mañana en distintos medios y atribuidas a un supuesto informante  No es la primera vez que se pretende inculparme de mala fe y sin fundamento alguno  Por supuesto  mienten ,2019-06-18 17:00:00,
9,es,EPN,2897441,True,1122227679757991936,María de los Ángeles Moreno tuvo una valiosa trayectoria de servicio a México desde distintos ámbitos de la vida pública. Envío mi sentido pésame a sus familiares y amigos. Descanse en paz @MMorenoU,[],[],['MMorenoU'],[],Mexico,María de los Ángeles Moreno tuvo una valiosa trayectoria de servicio a México desde distintos ámbitos de la vida pública  Envío mi sentido pésame a sus familiares y amigos  Descanse en paz  MMorenoU,2019-04-27 20:00:00,
10,es,EPN,2897441,True,1097517245880688640,"Ante las versiones que circulan sobre mi país de residencia, aclaro: es absolutamente falso que yo haya comprado o rentado una propiedad en Madrid. Mi familia y yo vivimos en México. No tengo contemplado mudarme a España ni a ningún otro país.",[],[],[],[],Mexico,Ante las versiones que circulan sobre mi país de residencia  aclaro  es absolutamente falso que yo haya comprado o rentado una propiedad en Madrid  Mi familia y yo vivimos en México  No tengo contemplado mudarme a España ni a ningún otro país ,2019-02-18 15:00:00,
11,es,EPN,2897441,True,1083437327064559616,"Lamento profundamente el deceso de Don Alfredo del Mazo González, hombre de larga trayectoria en el servicio público y un gran amigo. Mi más sentido pésame a su esposa e hijos. Descanse en paz.",[],[],[],[],Mexico,Lamento profundamente el deceso de Don Alfredo del Mazo González  hombre de larga trayectoria en el servicio público y un gran amigo  Mi más sentido pésame a su esposa e hijos  Descanse en paz ,2019-01-10 19:00:00,
12,es,EPN,2897441,True,1077345877239291904,"Lamento profundamente el deceso de la Gobernadora, Martha Erika Alonso, y de su esposo, el Senador Rafael Moreno Valle, a quienes conocí y de quienes pude constatar su entrega por un mejor México. Mi solidaridad con sus padres, familiares y seres queridos. Que descansen en paz.",[],[],[],[],Mexico,Lamento profundamente el deceso de la Gobernadora  Martha Erika Alonso  y de su esposo  el Senador Rafael Moreno Valle  a quienes conocí y de quienes pude constatar su entrega por un mejor México  Mi solidaridad con sus padres  familiares y seres queridos  Que descansen en paz ,2018-12-25 00:00:00,
13,es,EPN,2897441,True,1068521916040794112,"En mi último día como Presidente, me siento muy honrado de haber participado en la firma del nuevo Tratado Comercial entre México, Estados Unidos y Canadá. Este día concluye un largo proceso de diálogo y negociación que consolidará la integración económica de América del Norte. https://t.co/bzys5eiVNf",[],[],[],[],Mexico,En mi último día como Presidente  me siento muy honrado de haber participado en la firma del nuevo Tratado Comercial entre México  Estados Unidos y Canadá  Este día concluye un largo proceso de diálogo y negociación que consolidará la integración económica de América del Norte  https   t co bzys5eiVNf,2018-11-30 15:00:00,
14,es,EPN,2897441,True,1068157637429219328,"Las responsabilidades son pasajeras, el amor por nuestro país es permanente. ¡Gracias, México! https://t.co/MUxSFjxwZE",[],[],[],[],Mexico,Las responsabilidades son pasajeras  el amor por nuestro país es permanente  ¡Gracias  México  https   t co MUxSFjxwZE,2018-11-29 15:00:00,
15,es,EPN,2897441,True,1067947612064497665,"En estos seis años, he constatado el compromiso, lealtad, disciplina y vocación de servicio que caracterizan a las y los integrantes del Estado Mayor Presidencial, a quienes expreso mi más profundo agradecimiento y reconocimiento. https://t.co/s5xyyhpAaO",['xp'],[],[],[],Mexico,En estos seis años  he constatado el compromiso  lealtad  disciplina y vocación de servicio que caracterizan a las y los integrantes del Estado Mayor Presidencial  a quienes ereso mi más profundo agradecimiento y reconocimiento  https   t co s5xyyhpAaO,2018-11-29 01:00:00,
16,es,EPN,2897441,True,1067268672077484032,"Mi más sentido pésame para el Presidente de la @CNDH, Luis Raúl González Pérez, por el sensible fallecimiento de su señora madre, Doña María Concepción Pérez. Mi solidaridad para toda su familia.",[],[],['CNDH'],[],Mexico,Mi más sentido pésame para el Presidente de la  CNDH  Luis Raúl González Pérez  por el sensible fallecimiento de su señora madre  Doña María Concepción Pérez  Mi solidaridad para toda su familia ,2018-11-27 04:00:00,
17,es,EPN,2897441,True,1067161539898032128,"Lamento el fallecimiento de Carlos Alberto Bonnin Erales, Comisionado del @INAImexico. Envío mis condolencias a sus seres queridos y colaboradores. Descanse en paz.",[],[],['INAImexico'],[],Mexico,Lamento el fallecimiento de Carlos Alberto Bonnin Erales  Comisionado del  INAImexico  Envío mis condolencias a sus seres queridos y colaboradores  Descanse en paz ,2018-11-26 21:00:00,
18,es,EPN,2897441,True,1065413559369183232,"Hace poco más de 6 años, en la campaña por la Presidencia, recorrí todo el país y firmé 266 compromisos a favor de las familias mexicanas; hemos cumplido 97%. Esto no hubiera sido posible sin el profesionalismo de los servidores públicos y la confianza de la sociedad mexicana. https://t.co/VlzHEKKtex",[],[],[],[],Mexico,Hace poco más de 6 años  en la campaña por la Presidencia  recorrí todo el país y firmé 266 compromisos a favor de las familias mexicanas  hemos cumplido 97   Esto no hubiera sido posible sin el profesionalismo de los servidores públicos y la confianza de la sociedad mexicana  https   t co VlzHEKKtex,2018-11-22 01:00:00,
19,es,EPN,2897441,True,1065350759087108096,"En 2012, me comprometí a ampliar el Sistema del Tren Eléctrico en la Zona Metropolitana de Guadalajara. Hoy, iniciamos las pruebas operativas totales de la Línea 3 del Tren Ligero: sus 21.5 km casi duplican la longitud de las dos líneas previas juntas. https://t.co/tZcjjoZr6h",[],[],[],[],Mexico,En 2012  me comprometí a ampliar el Sistema del Tren Eléctrico en la Zona Metropolitana de Guadalajara  Hoy  iniciamos las pruebas operativas totales de la Línea 3 del Tren Ligero  sus 21 5 km casi duplican la longitud de las dos líneas previas juntas  https   t co tZcjjoZr6h,2018-11-21 21:00:00,
20,es,EPN,2897441,True,1064044231474302977,Felicito a @Abraham_Ancer por su gran triunfo en el #AusOpenGolf. Eres un orgullo del golf mexicano; pasaron muchos años para que un mexicano contara con un campeonato de esta categoría. Gran triunfo para todo @Mexico.,[],['AusOpenGolf'],"['Abraham_Ancer', 'mexico']",[],Mexico,Felicito a  Abraham Ancer por su gran triunfo en el  AusOpenGolf  Eres un orgullo del golf mexicano  pasaron muchos años para que un mexicano contara con un campeonato de esta categoría  Gran triunfo para todo  Mexico ,2018-11-18 07:00:00,
21,es,EPN,2897441,True,1062775838154899457,"Fernando del Paso enriqueció el patrimonio cultural de México. Su obra es un invaluable legado para las letras en español. Mi más profundo pésame a su familia, a sus amigos y a la comunidad cultural que lo reconoce como uno de los grandes creadores del país. Descanse en paz.",[],[],[],[],Mexico,Fernando del Paso enriqueció el patrimonio cultural de México  Su obra es un invaluable legado para las letras en español  Mi más profundo pésame a su familia  a sus amigos y a la comunidad cultural que lo reconoce como uno de los grandes creadores del país  Descanse en paz ,2018-11-14 19:00:00,
22,es,EPN,2897441,True,1062483168169611265,"Estamos cerrando el sexenio con dos cifras inéditas. Por primera vez en su historia, México rebasará 200 mil MDD de Inversión Extranjera Directa en una administración federal. Y también, por primera vez en un sexenio, alcanzamos 4 millones de nuevos empleos formales. https://t.co/B8UOf2EAim",[],[],[],[],Mexico,Estamos cerrando el sexenio con dos cifras inéditas  Por primera vez en su historia  México rebasará 200 mil MDD de Inversión Extranjera Directa en una administración federal  Y también  por primera vez en un sexenio  alcanzamos 4 millones de nuevos empleos formales  https   t co B8UOf2EAim,2018-11-13 23:00:00,
23,es,EPN,2897441,True,1061688658376384513,"Felicito a @GabyLopezGOLF, destacada golfista mexicana, por ganar el torneo #BlueBayLPGA en China. Con este gran triunfo, Gaby es la segunda mexicana en conquistar un título de la @LPGA, el máximo circuito de golf profesional. #OrgulloMexicano",[],"['BlueBayLPGA', 'OrgulloMexicano']","['GabyLopezGOLF', 'LPGA']",[],Mexico,Felicito a  GabyLopezGOLF  destacada golfista mexicana  por ganar el torneo  BlueBayLPGA en China  Con este gran triunfo  Gaby es la segunda mexicana en conquistar un título de la  LPGA  el máximo circuito de golf profesional   OrgulloMexicano,2018-11-11 19:00:00,
24,es,EPN,2897441,True,1061046057327607808,Lamento profundamente el fallecimiento de la profesora Doña Rosa María Quiroz Mendoza. Mi solidaridad y condolencias para César Camacho Quiroz @CCQ_Mx y su familia.,[],[],['CCQ_Mx'],[],Mexico,Lamento profundamente el fallecimiento de la profesora Doña Rosa María Quiroz Mendoza  Mi solidaridad y condolencias para César Camacho Quiroz  CCQ Mx y su familia ,2018-11-10 00:00:00,
25,es,EPN,2897441,True,1060686115173150720,"Hoy, @Tu_IMSS, el Seguro Social de los mexicanos, es más eficiente y moderno; más fuerte y sólido; más cercano y confiable. Mi reconocimiento y gratitud a todo el equipo de esta gran institución por hacerlo posible. https://t.co/8K9ejzCMWW",[],[],['Tu_IMSS'],[],Mexico,Hoy   Tu IMSS  el Seguro Social de los mexicanos  es más eficiente y moderno  más fuerte y sólido  más cercano y confiable  Mi reconocimiento y gratitud a todo el equipo de esta gran institución por hacerlo posible  https   t co 8K9ejzCMWW,2018-11-09 00:00:00,
26,es,EPN,2897441,True,1056674515269251072,"A nombre del pueblo y del Gobierno de México felicito a @jairbolsonaro por su elección como Presidente de la República Federativa del Brasil, en una ejemplar jornada que refleja la fortaleza democrática de ese país.",[],[],['jairbolsonaro'],[],Mexico,A nombre del pueblo y del Gobierno de México felicito a  jairbolsonaro por su elección como Presidente de la República Federativa del Brasil  en una ejemplar jornada que refleja la fortaleza democrática de ese país ,2018-10-28 23:00:00,
27,es,EPN,2897441,True,1056659491490545664,"Muchas felicidades a @LewisHamilton por obtener su quinto título de #F1, a @Max33Verstappen por ganar nuevamente el #GPMX y a la gran afición mexicana por hacer posible esta #F1ESTA. https://t.co/y9kAsguaZ1",[],"['F1', 'GPMX', 'F1ESTA']","['LewisHamilton', 'Max33Verstappen']",[],Mexico,Muchas felicidades a  LewisHamilton por obtener su quinto título de  F1  a  Max33Verstappen por ganar nuevamente el  GPMX y a la gran afición mexicana por hacer posible esta  F1ESTA  https   t co y9kAsguaZ1,2018-10-28 22:00:00,
28,es,EPN,2897441,True,1055915931791175680,"El plan aplicará en los estados de Chiapas y Oaxaca para aquellos que hayan solicitado su ingreso o refugio con el @INAMI_mx. 
México quiere proteger y apoyar a los migrantes. Para hacerlo, es necesario que regularicen su estancia en el país y cumplan con nuestras leyes.",[],[],['INAMI_mx'],[],Mexico,El plan aplicará en los estados de Chiapas y Oaxaca para aquellos que hayan solicitado su ingreso o refugio con el  INAMI mx  México quiere proteger y apoyar a los migrantes  Para hacerlo  es necesario que regularicen su estancia en el país y cumplan con nuestras leyes ,2018-10-26 20:00:00,
29,es,EPN,2897441,True,1055915565670293504,"Hoy lanzamos el plan #EstásEnTuCasa para los migrantes centroamericanos que ya se encuentran en México. El plan da acceso a programas de empleo temporal, además de atención médica y escuelas para los menores de edad. https://t.co/9GHq3GNNxb",[],['EstásEnTuCasa'],[],[],Mexico,Hoy lanzamos el plan  EstásEnTuCasa para los migrantes centroamericanos que ya se encuentran en México  El plan da acceso a programas de empleo temporal  además de atención médica y escuelas para los menores de edad  https   t co 9GHq3GNNxb,2018-10-26 20:00:00,
30,es,EPN,2897441,True,1054813795158114304,"Felicito a las mujeres y hombres profesionales de la salud, cuyo trabajo diario es invaluable para el país. Gracias por su compromiso, entrega, vocación y calidez en el cuidado de la población. #DíaDelMédico",[],['DíaDelMédico'],[],[],Mexico,Felicito a las mujeres y hombres profesionales de la salud  cuyo trabajo diario es invaluable para el país  Gracias por su compromiso  entrega  vocación y calidez en el cuidado de la población   DíaDelMédico,2018-10-23 19:00:00,
31,es,EPN,2897441,True,1054465579082493957,"Ante el impacto en territorio nacional del huracán #Willa y la tormenta tropical #Vicente, he instruido al titular de @PcSegob instalar el Comité Nacional de Emergencias y tomar las medidas de prevención necesarias, para salvaguardar a la población de los estados afectados.",[],"['Willa', 'Vicente']",[],[],Mexico,Ante el impacto en territorio nacional del huracán  Willa y la tormenta tropical  Vicente  he instruido al titular de  PcSegob instalar el Comité Nacional de Emergencias y tomar las medidas de prevención necesarias  para salvaguardar a la población de los estados afectados ,2018-10-22 20:00:00,
32,es,EPN,2897441,True,1053487512125992960,Comparto el posicionamiento del Gobierno de la República en torno a la #CaravanaMigrante. https://t.co/NvHPglBPi4,[],['CaravanaMigrante'],[],[],Mexico,Comparto el posicionamiento del Gobierno de la República en torno a la  CaravanaMigrante  https   t co NvHPglBPi4,2018-10-20 03:00:00,
33,es,EPN,2897441,True,1046974585122508800,"Felicito a @cuauhtemocb10 y @MauVila, quienes hoy rindieron protesta como gobernadores de Morelos y Yucatán. Les deseo éxito en el inicio de sus administraciones, por el bienestar y desarrollo de sus entidades.",[],[],"['cuauhtemocb10', 'MauVila']",[],Mexico,Felicito a  cuauhtemocb10 y  MauVila  quienes hoy rindieron protesta como gobernadores de Morelos y Yucatán  Les deseo éxito en el inicio de sus administraciones  por el bienestar y desarrollo de sus entidades ,2018-10-02 04:00:00,
34,es,EPN,2897441,True,1046891679318306816,"El nuevo acuerdo comercial entre México, Canadá y Estados Unidos abrirá nuevas oportunidades de desarrollo y hará de América del Norte una región más competitiva, fuerte y próspera. https://t.co/zxmJBBUIAP",[],[],[],[],Mexico,El nuevo acuerdo comercial entre México  Canadá y Estados Unidos abrirá nuevas oportunidades de desarrollo y hará de América del Norte una región más competitiva  fuerte y próspera  https   t co zxmJBBUIAP,2018-10-01 23:00:00,
35,es,EPN,2897441,True,1046804138162638848,"Esta mañana, conversé con el Presidente @realDonaldTrump y el PM @JustinTrudeau, con motivo del nuevo acuerdo comercial alcanzado por nuestros países. Coincidimos en que el nuevo tratado consolidará a la región como una de las más competitivas del mundo https://t.co/ZAg7WlU1k2",[],[],"['realDonaldTrump', 'JustinTrudeau']",['https://t.co/ZAg7WlU1k2'],Mexico,Esta mañana  conversé con el Presidente  realDonaldTrump y el PM  JustinTrudeau  con motivo del nuevo acuerdo comercial alcanzado por nuestros países  Coincidimos en que el nuevo tratado consolidará a la región como una de las más competitivas del mundo https   t co ZAg7WlU1k2,2018-10-01 17:00:00,
36,es,EPN,2897441,True,1046746631104647169,"La modernización del acuerdo comercial entre 🇲🇽México, 🇨🇦Canadá y 🇺🇸EU concluye 13 meses de negociaciones y logra lo que nos propusimos al inicio: un acuerdo ganar-ganar-ganar.","['🇺🇸', '🇨🇦', '🇲🇽']",[],[],[],Mexico,La modernización del acuerdo comercial entre México  Canadá y EU concluye 13 meses de negociaciones y logra lo que nos propusimos al inicio  un acuerdo ganar ganar ganar ,2018-10-01 13:00:00,
37,es,EPN,2897441,True,1044919543980679171,"A cuatro años de los muy lamentables sucesos ocurridos en Iguala, Guerrero, el Gobierno de la República está comprometido con la justicia y con los familiares de las víctimas.",[],[],[],[],Mexico,A cuatro años de los muy lamentables sucesos ocurridos en Iguala  Guerrero  el Gobierno de la República está comprometido con la justicia y con los familiares de las víctimas ,2018-09-26 12:00:00,
38,es,EPN,2897441,True,1044771903439859712,"Igualmente, estimado @JustinTrudeau. Siempre es un gusto trabajar juntos a favor de la relación entre 🇲🇽 México y 🇨🇦 Canadá. https://t.co/O4jHIaXbor","['🇨🇦', '🇲🇽']",[],['JustinTrudeau'],['https://t.co/O4jHIaXbor'],Mexico,Igualmente  estimado  JustinTrudeau  Siempre es un gusto trabajar juntos a favor de la relación entre  México y  Canadá  https   t co O4jHIaXbor,2018-09-26 02:00:00,
39,es,EPN,2897441,True,1044072611024646144,"He dado indicaciones a @PcSegob de coordinarse con el gobierno estatal de Michoacán para atender el desbordamiento del río Cutio, en el municipio de Peribán. Elementos de @SEDENAmx ya se encuentran apoyando a la población afectada.",[],[],['SEDENAmx'],[],Mexico,He dado indicaciones a  PcSegob de coordinarse con el gobierno estatal de Michoacán para atender el desbordamiento del río Cutio  en el municipio de Peribán  Elementos de  SEDENAmx ya se encuentran apoyando a la población afectada ,2018-09-24 04:00:00,
40,es,EPN,2897441,True,1043240998048915456,"En coordinación con los gobiernos estatales, el @gobmx continúa apoyando a la población afectada por las fuertes lluvias en Sinaloa y Sonora.",[],[],['gobmx'],[],Mexico,En coordinación con los gobiernos estatales  el  gobmx continúa apoyando a la población afectada por las fuertes lluvias en Sinaloa y Sonora ,2018-09-21 21:00:00,
41,es,EPN,2897441,True,1043173937037815808,"Lamento el sensible fallecimiento del Presidente de Vietnam, Tran Dai Quang, a quien tuve el honor de conocer personalmente. Mis condolencias y solidaridad con el pueblo vietnamita. https://t.co/PQ3EjFMfzK",[],[],[],[],Mexico,Lamento el sensible fallecimiento del Presidente de Vietnam  Tran Dai Quang  a quien tuve el honor de conocer personalmente  Mis condolencias y solidaridad con el pueblo vietnamita  https   t co PQ3EjFMfzK,2018-09-21 16:00:00,
42,es,EPN,2897441,True,1042889615433232384,"Felicito a Bertha Navarro y a Ignacio López Tarso, galardonados por sus extraordinarias aportaciones al cine nacional y, con ello, al patrimonio y a la vitalidad cultural de México. https://t.co/JcCm3tmdUo",[],[],[],[],Mexico,Felicito a Bertha Navarro y a Ignacio López Tarso  galardonados por sus extraordinarias aportaciones al cine nacional y  con ello  al patrimonio y a la vitalidad cultural de México  https   t co JcCm3tmdUo,2018-09-20 22:00:00,
43,es,EPN,2897441,True,1042889530381139970,"El arte cinematográfico ha sido espejo social, memoria visual y fuente de inspiración para México. Hoy entregamos, por primera vez, el Premio Luz de Plata, un reconocimiento del Estado mexicano a los creadores de nuestro cine. https://t.co/M6MtkWFe8P",[],[],[],[],Mexico,El arte cinematográfico ha sido espejo social  memoria visual y fuente de inspiración para México  Hoy entregamos  por primera vez  el Premio Luz de Plata  un reconocimiento del Estado mexicano a los creadores de nuestro cine  https   t co M6MtkWFe8P,2018-09-20 22:00:00,
44,es,EPN,2897441,True,1042486138596810752,Hoy #19DeSeptiembre recordamos con respeto a quienes perdieron la vida en los sismos que cimbraron al país en 1985 y 2017 #19S. https://t.co/Jykl61SnSM,[],"['19DeSeptiembre', '19S']",[],[],Mexico,Hoy  19DeSeptiembre recordamos con respeto a quienes perdieron la vida en los sismos que cimbraron al país en 1985 y 2017  19S  https   t co Jykl61SnSM,2018-09-19 19:00:00,
45,es,EPN,2897441,True,1042476113832755200,Estar preparados ante una emergencia es la mejor forma de prevenir desastres; participemos en el #MacroSimulacro2018 de las 13:16:40 hrs. de hoy y ayudemos a evitar dolorosas pérdidas en el futuro. #FuerzaMéxico #19s,[],"['MacroSimulacro2018', 'FuerzaMéxico', '19s']",[],[],Mexico,Estar preparados ante una emergencia es la mejor forma de prevenir desastres  participemos en el  MacroSimulacro2018 de las 13 16 40 hrs  de hoy y ayudemos a evitar dolorosas pérdidas en el futuro   FuerzaMéxico  19s,2018-09-19 18:00:00,
46,es,EPN,2897441,True,1041203849720029184,"En esta celebración de nuestra Independencia, nos une el orgullo de pertenecer a una patria generosa, solidaria y diversa. Recordemos que sólo unidos podemos construir un país justo y próspero. #VivaMéxico https://t.co/JwGMEFEmTD",[],['VivaMéxico'],[],[],Mexico,En esta celebración de nuestra Independencia  nos une el orgullo de pertenecer a una patria generosa  solidaria y diversa  Recordemos que sólo unidos podemos construir un país justo y próspero   VivaMéxico https   t co JwGMEFEmTD,2018-09-16 06:00:00,
47,es,EPN,2897441,True,1038952580104118272,"Lamento mucho la irreparable pérdida de María Virginia Hernández de Sánchez, madre del Coordinador General de Comunicación Social y Vocero del @GobMX. Recibe mi solidaridad y condolencias @ESanchezHdz, para ti y tu familia.",[],[],"['gobmx', 'ESanchezHdz']",[],Mexico,Lamento mucho la irreparable pérdida de María Virginia Hernández de Sánchez  madre del Coordinador General de Comunicación Social y Vocero del  GobMX  Recibe mi solidaridad y condolencias  ESanchezHdz  para ti y tu familia ,2018-09-10 01:00:00,
48,es,EPN,2897441,True,1038910148461309952,"Felicito a la comunidad judía, que hoy comienza a celebrar Rosh Hashaná. Que este 5779 traiga para todos bienestar, prosperidad y objetivos cumplidos. Shaná Tová.",[],[],[],[],Mexico,Felicito a la comunidad judía  que hoy comienza a celebrar Rosh Hashaná  Que este 5779 traiga para todos bienestar  prosperidad y objetivos cumplidos  Shaná Tová ,2018-09-09 22:00:00,
49,es,EPN,2897441,True,1037737820851339264,Nadie dijo que ser presidente era una tarea fácil. Un país no se construye en 6 años. Me siento satisfecho de haber contribuido a que México siga hacia adelante. Me entregué en cuerpo y alma a servir a la nación y siempre estaré agradecido con todos los mexicanos. https://t.co/IjSKdidtw4,[],[],[],[],Mexico,Nadie dijo que ser presidente era una tarea fácil  Un país no se construye en 6 años  Me siento satisfecho de haber contribuido a que México siga hacia adelante  Me entregué en cuerpo y alma a servir a la nación y siempre estaré agradecido con todos los mexicanos  https   t co IjSKdidtw4,2018-09-06 16:00:00,
50,es,EPN,2897441,True,1037324468950056960,¿Qué logramos para México en estos 6 años? ¿Qué país estamos dejando? https://t.co/Syx6NuVuEN,[],[],[],[],Mexico,¿Qué logramos para México en estos 6 años  ¿Qué país estamos dejando  https   t co Syx6NuVuEN,2018-09-05 13:00:00,
51,es,EPN,2897441,True,1037124305568587776,"México expresa sus más sinceras condolencias al pueblo y gobierno de Japón @JapanGov, por la lamentable pérdida de vidas ocasionada por el tifón Jebi. Les reiteramos nuestra solidaridad y amistad.",['xp'],[],['JapanGov'],[],Mexico,México eresa sus más sinceras condolencias al pueblo y gobierno de Japón  JapanGov  por la lamentable pérdida de vidas ocasionada por el tifón Jebi  Les reiteramos nuestra solidaridad y amistad ,2018-09-05 00:00:00,
52,es,EPN,2897441,True,1036962089334714368,"Encarar las emergencias que vive una nación, siempre será un gran reto. https://t.co/Cd5SYNClew",[],[],[],[],Mexico,Encarar las emergencias que vive una nación  siempre será un gran reto  https   t co Cd5SYNClew,2018-09-04 13:00:00,
53,es,EPN,2897441,True,1036812841527980033,"Ante los desafíos externos, este Gobierno ha trabajado en defensa de la soberanía, la seguridad y el desarrollo de nuestro país. México con Responsabilidad Global. https://t.co/cTDHzeDK8D",['8D'],[],[],['https://t.co/cTDHzeDK8D'],Mexico,Ante los desafíos externos  este Gobierno ha trabajado en defensa de la soberanía  la seguridad y el desarrollo de nuestro país  México con Responsabilidad Global  https   t co cTDHzeDK,2018-09-04 03:00:00,
54,es,EPN,2897441,True,1036811678338437120,A la siguiente administración le entregaremos un país con importantes fortalezas económicas. Somos un país mejor del que éramos hace seis años. México Próspero. https://t.co/NKB3EW1tW9,[],[],[],['https://t.co/NKB3EW1tW9'],Mexico,A la siguiente administración le entregaremos un país con importantes fortalezas económicas  Somos un país mejor del que éramos hace seis años  México Próspero  https   t co NKB3EW1tW9,2018-09-04 03:00:00,
55,es,EPN,2897441,True,1036810458286751744,No tengo duda: sembramos la semilla del cambio más importante de la educación pública en México de los últimos 60 años. México con Educación de Calidad. https://t.co/BkTsWcuX3S,[],[],[],['https://t.co/BkTsWcuX3S'],Mexico,No tengo duda  sembramos la semilla del cambio más importante de la educación pública en México de los últimos 60 años  México con Educación de Calidad  https   t co BkTsWcuX3S,2018-09-04 03:00:00,
56,es,EPN,2897441,True,1036809217154248704,Más de dos millones de mexicanos salieron de la pobreza extrema y el porcentaje de la población con carencias sociales se encuentra en sus mínimos históricos. Estos son los logros para alcanzar un México Incluyente: https://t.co/Ea7Bk3dG1R,[],[],[],['https://t.co/Ea7Bk3dG1R'],Mexico,Más de dos millones de mexicanos salieron de la pobreza extrema y el porcentaje de la población con carencias sociales se encuentra en sus mínimos históricos  Estos son los logros para alcanzar un México Incluyente  https   t co Ea7Bk3dG1R,2018-09-04 03:00:00,
