,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
512,en,SpeakerPelosi,15764644,True,1372269742321459203,"All Americans are praying for the victims of the brutal shootings in Georgia, and we grieve with their families and loved ones. These shootings are a vicious and vile act that compound the fear and pain that Asian-Americans face each day. 

https://t.co/Ew0ay8QcEa",[],[],[],['https://t.co/Ew0ay8QcEa'],USA,All Americans are praying for the victims of the brutal shootings in Georgia  and we grieve with their families and loved ones  These shootings are a vicious and vile act that compound the fear and pain that Asian Americans face each day  https   t co Ew0ay8QcEa,2021-03-17 20:00:00,
513,en,SpeakerPelosi,15764644,True,1372223120958980099,"Today, we come together to celebrate St. Patrick's Day &amp; reaffirm our strong relationship with Ireland and Northern Ireland. Join @MichealMartinTD, @POTUS, and me @ 12:30 PM EST. https://t.co/Duy1nym1M1",[':3'],[],"['MichealMartinTD', 'POTUS']",['https://t.co/Duy1nym1M1'],USA,Today  we come together to celebrate St  Patrick s Day  amp  reaffirm our strong relationship with Ireland and Northern Ireland  Join  MichealMartinTD   POTUS  and me   120 PM EST  https   t co Duy1nym1M1,2021-03-17 16:00:00,
514,en,SpeakerPelosi,15764644,True,1372199222456549377,"Join my colleagues and me live at the United States Capitol ahead of the reauthorization of the Violence Against Women Act, so that we can uphold the right of every woman, everywhere to live free from abuse. #VAWA4All https://t.co/zWr7wCuJgw",[],['VAWA4All'],[],['https://t.co/zWr7wCuJgw'],USA,Join my colleagues and me live at the United States Capitol ahead of the reauthorization of the Violence Against Women Act  so that we can uphold the right of every woman  everywhere to live free from abuse   VAWA4All https   t co zWr7wCuJgw,2021-03-17 15:00:00,
515,en,SpeakerPelosi,15764644,True,1371965800727392258,"The #AmericanRescuePlan is overwhelmingly popular across the country. Local newspapers in @HouseGOP districts have been touting the extraordinary benefits of @POTUS's plan as local communities receive funding to meet the needs of hard-working families. 

https://t.co/4dKKaIA5Nz",[],['AmericanRescuePlan'],"['HouseGOP', 'POTUS']",['https://t.co/4dKKaIA5Nz'],USA,The  AmericanRescuePlan is overwhelmingly popular across the country  Local newspapers in  HouseGOP districts have been touting the extraordinary benefits of  POTUS s plan as local communities receive funding to meet the needs of hard working families  https   t co 4dKKaIA5Nz,2021-03-16 23:00:00,
516,en,SpeakerPelosi,15764644,True,1371925801587867650,"The #AmericanRescuePlan is helping Americans recover already. From getting money in pockets to vaccines in arms, @POTUS's plan is working. Help Is Here!",[],['AmericanRescuePlan'],['POTUS'],[],USA,The  AmericanRescuePlan is helping Americans recover already  From getting money in pockets to vaccines in arms   POTUS s plan is working  Help Is Here ,2021-03-16 21:00:00,
517,en,SpeakerPelosi,15764644,True,1371594479027826688,"The confirmation of Secretary Deb Haaland is a strong step forward in Democrats’ mission to advance a sustainable clean energy future in America with equity and justice for all. Her confirmation is historic and is a source of pride for the House. 

https://t.co/1qFTNOOX8t",[],[],[],['https://t.co/1qFTNOOX8t'],USA,The confirmation of Secretary Deb Haaland is a strong step forward in Democrats’ mission to advance a sustainable clean energy future in America with equity and justice for all  Her confirmation is historic and is a source of pride for the House  https   t co 1qFTNOOX8t,2021-03-15 23:00:00,
518,en,SpeakerPelosi,15764644,True,1371564187189673984,"Last week, @HouseDemocrats delivered on @POTUS's promise - Help Is Here! The #AmericanRescuePlan puts shots in arms, money in pockets, children in schools, &amp; people in jobs. Together, we are Building Back Better to make sure Americans can get through this crisis.",[],['AmericanRescuePlan'],"['HouseDemocrats', 'POTUS']",[],USA,Last week   HouseDemocrats delivered on  POTUS s promise   Help Is Here  The  AmericanRescuePlan puts shots in arms  money in pockets  children in schools   amp  people in jobs  Together  we are Building Back Better to make sure Americans can get through this crisis ,2021-03-15 21:00:00,
519,en,SpeakerPelosi,15764644,True,1371135689815900162,The #AmericanRescuePlan is transformative legislation that is strongly bipartisan across the country. It contains the necessary relief that @HouseDemocrats could provide &amp; that we will build upon as we deal w/ the effects of the current health &amp; economic crises. Help Is Here! https://t.co/Tw1CxNXZh1,[],['AmericanRescuePlan'],['HouseDemocrats'],[],USA,The  AmericanRescuePlan is transformative legislation that is strongly bipartisan across the country  It contains the necessary relief that  HouseDemocrats could provide  amp  that we will build upon as we deal w  the effects of the current health  amp  economic crises  Help Is Here  https   t co Tw1CxNXZh1,2021-03-14 16:00:00,
520,en,SpeakerPelosi,15764644,True,1370532950702448641,It was an honor to speak at the Rose Garden today about the #AmericanRescuePlan. I am so proud of my Democratic colleagues for stepping up &amp; making sure Americans can get through this crisis. Help Is Here! https://t.co/yulxSLbFAg,[],['AmericanRescuePlan'],[],[],USA,It was an honor to speak at the Rose Garden today about the  AmericanRescuePlan  I am so proud of my Democratic colleagues for stepping up  amp  making sure Americans can get through this crisis  Help Is Here  https   t co yulxSLbFAg,2021-03-13 01:00:00,
521,en,SpeakerPelosi,15764644,True,1370503682949853197,"Congress must work swiftly to build on the historic @POTUS #AmericanRescuePlan.  Our recovery plan must Build Back Better For The People in every zip code by creating good-paying jobs for the future.

https://t.co/VRokAMpNdk",[],['AmericanRescuePlan'],['POTUS'],['https://t.co/VRokAMpNdk'],USA,Congress must work swiftly to build on the historic  POTUS  AmericanRescuePlan   Our recovery plan must Build Back Better For The People in every zip code by creating good paying jobs for the future https   t co VRokAMpNdk,2021-03-12 23:00:00,
522,en,SpeakerPelosi,15764644,True,1370462609028345857,"Throughout this health and economic crisis, Anni’s leadership and vision have kept hundreds employed &amp; have been a lifeline for thousands of San Francisco seniors &amp; their families. Thank you for your strength in this crisis @AnniChung. #WomensHistoryMonth https://t.co/o4XumhLVpH",[],['WomensHistoryMonth'],['AnniChung'],[],USA,Throughout this health and economic crisis  Anni’s leadership and vision have kept hundreds employed  amp  have been a lifeline for thousands of San Francisco seniors  amp  their families  Thank you for your strength in this crisis  AnniChung   WomensHistoryMonth https   t co o4XumhLVpH,2021-03-12 20:00:00,
523,en,SpeakerPelosi,15764644,True,1370191557991800833,"Help Is Here. Tonight, the American people saw presidential leadership from @POTUS that will save lives &amp; livelihoods: making all adults eligible for vaccines by May 1, safely reopening schools and crushing this vicious virus.",[],[],['POTUS'],[],USA,Help Is Here  Tonight  the American people saw presidential leadership from  POTUS that will save lives  amp  livelihoods  making all adults eligible for vaccines by May 1  safely reopening schools and crushing this vicious virus ,2021-03-12 02:00:00,
524,en,SpeakerPelosi,15764644,True,1370155823154991105,.@HouseDemocrats are committed to taking effective action to ensure that no one endures the heartbreak &amp; horror of gun violence in their lives again by today passing two bills to #EndGunViolence &amp; close the Charleston Loophole. https://t.co/eHxx4eugRC,[],['EndGunViolence'],['HouseDemocrats'],[],USA,  HouseDemocrats are committed to taking effective action to ensure that no one endures the heartbreak  amp  horror of gun violence in their lives again by today passing two bills to  EndGunViolence  amp  close the Charleston Loophole  https   t co eHxx4eugRC,2021-03-12 00:00:00,
525,en,SpeakerPelosi,15764644,True,1370042264668545033,"Join me live with reporters at the United States Capitol for my weekly press conference, where I’ll be discussing everything from the American Rescue Plan to what’s happening on the floor today! Tune in to stay informed! https://t.co/RaftlFell5",[],[],[],['https://t.co/RaftlFell5'],USA,Join me live with reporters at the United States Capitol for my weekly press conference  where I’ll be discussing everything from the American Rescue Plan to what’s happening on the floor today  Tune in to stay informed  https   t co RaftlFell5,2021-03-11 16:00:00,
526,en,SpeakerPelosi,15764644,True,1370015326713360384,"The gun violence crisis in America is a challenge to the conscience of the country – one that demands that we act. Join my colleagues and me live as we speak about the #CharlestonLoophole and #HR8, the House actions to #EndGunViolence. https://t.co/i7uxjsgYKM",[],"['CharlestonLoophole', 'HR8', 'EndGunViolence']",[],['https://t.co/i7uxjsgYKM'],USA,The gun violence crisis in America is a challenge to the conscience of the country – one that demands that we act  Join my colleagues and me live as we speak about the  CharlestonLoophole and  HR8  the House actions to  EndGunViolence  https   t co i7uxjsgYKM,2021-03-11 14:00:00,
527,en,SpeakerPelosi,15764644,True,1369831695428579330,"62 yrs ago, Tibetans rose up against the Chinese invasion to protect their way of life. As we continue to be inspired by the @DalaiLama’s powerful message of peace, faith &amp; love, we honor those who sacrificed for their rights &amp; freedom.
https://t.co/SX76wa38G4",[],[],['DalaiLama'],['https://t.co/SX76wa38G4'],USA,62 yrs ago  Tibetans rose up against the Chinese invasion to protect their way of life  As we continue to be inspired by the  DalaiLama’s powerful message of peace  faith  amp  love  we honor those who sacrificed for their rights  amp  freedom https   t co SX76wa38G4,2021-03-11 02:00:00,
