,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
0,es,1439710480885420036,591361197, Claudiashein  VekaDuncan Lo que marcó al ex  Jefe de Gobierno López Obrador fue el ser contestatario e irreverente con el Presidente Fox  Nada que ver ahora ,1440250714547056649,False, Claudiashein  VekaDuncan Lo que marcó al ex  Jefe de Gobierno López Obrador fue el ser contestatario e irreverente con el Presidente Fox  Nada que ver ahora ,2021-09-21T09:45:03.000Z,Mexico,@Claudiashein @VekaDuncan Lo que marcó al ex- Jefe de Gobierno López Obrador fue el ser contestatario e irreverente con el Presidente Fox. Nada que ver ahora.,[],[],"['Claudiashein', 'VekaDuncan']",['https://t.co/kkIAGd0CL2']
1,es,1439710480885420036,591361197, Claudiashein Sueldos actuales y ver con cuanto se compran los artículos de primera necesidad  el comportamiento real de los Servicios de Seguridad a la población  el trato a los alumnos  en escuelas  todo lo relacionado con la población su protección como primer punto gracias por su spoyo,1440112633626120195,False, Claudiashein Sueldos actuales y ver con cuanto se compran los artículos de primera necesidad  el comportamiento real de los Servicios de Seguridad a la población  el trato a los alumnos  en escuelas  todo lo relacionado con la población su protección como primer punto gracias por su spoyo,2021-09-21T00:36:22.000Z,Mexico,"@Claudiashein Sueldos actuales y ver con cuanto se compran los artículos de primera necesidad, el comportamiento real de los Servicios de Seguridad a la población, el trato a los alumnos  en escuelas, todo lo relacionado con la población su protección como primer punto gracias por su spoyo",[],[],['Claudiashein'],['https://t.co/1DP2IbXmmY']
2,es,1439710480885420036,591361197, Claudiashein Es muy importante el que vivan directamente las situaciones que padece la poblacion  La Atención al publico en las diferentes Secretarias sin que se sepan observados para que se vea la realidad de las cosas que se quieren cambiar Salud Educación Seguridad Compras con los sueldos,1440111369811079168,False, Claudiashein Es muy importante el que vivan directamente las situaciones que padece la poblacion  La Atención al publico en las diferentes Secretarias sin que se sepan observados para que se vea la realidad de las cosas que se quieren cambiar Salud Educación Seguridad Compras con los sueldos,2021-09-21T00:31:21.000Z,Mexico,"@Claudiashein Es muy importante el que vivan directamente las situaciones que padece la poblacion, La Atención al publico en las diferentes Secretarias,sin que se sepan observados para que se vea la realidad de las cosas que se quieren cambiar Salud,Educación,Seguridad Compras con los sueldos",[],[],['Claudiashein'],['https://t.co/s7VGkygBws']
3,es,1439710480885420036,591361197, Claudiashein Por favor su apoyo  Claudiashein https   t co heKb4b5KJA,1439994786602229766,False, Claudiashein Por favor su apoyo  Claudiashein https   t co heKb4b5KJA,2021-09-20T16:48:05.000Z,Mexico,"@Claudiashein Por favor su apoyo @Claudiashein 👇🏼
https://t.co/heKb4b5KJA",['👇🏼'],[],"['Claudiashein', 'Claudiashein']",['https://t.co/heKb4b5KJA']
4,es,1439710480885420036,591361197, Claudiashein Podemos hablar sobre nuestro futuro  Que la CDMX firme el  Acuerdo Basado En Plantas    Plant Treaty Firma aqui  https   t co bjuq4fsceR,1439990096778911753,False, Claudiashein Podemos hablar sobre nuestro futuro  Que la CDMX firme el  Acuerdo Basado En Plantas    Plant Treaty Firma aqui  https   t co bjuq4fsceR,2021-09-20T16:29:27.000Z,Mexico,"@Claudiashein Podemos hablar sobre nuestro futuro? Que la CDMX firme el ""Acuerdo Basado En Plantas "" @Plant_Treaty 

Firma aqui: https://t.co/bjuq4fsceR",[],[],"['Claudiashein', 'Plant_Treaty']",['https://t.co/Q4GMugFA2c']
5,es,1439710480885420036,591361197, Claudiashein Así los diálogos de la foca aplaudidora  https   t co fkdh56RvEs,1439989705890693122,False, Claudiashein Así los diálogos de la foca aplaudidora  https   t co fkdh56RvEs,2021-09-20T16:27:54.000Z,Mexico,@Claudiashein Así los diálogos de la foca aplaudidora: https://t.co/fkdh56RvEs,[],[],['Claudiashein'],[]
6,es,1439710480885420036,591361197, MiguelES MX  Claudiashein Porque si argumentas en mi publicación  por lo menos contesta las preguntas directas Sabes bien que en mucho tengo razón y posiblemente también este equivocada en otro tanto Vivamos realidades sin proteger a culpables Somos parte de esto y depende si eres opresor u oprimido,1439977456245555203,False, MiguelES MX  Claudiashein Porque si argumentas en mi publicación  por lo menos contesta las preguntas directas Sabes bien que en mucho tengo razón y posiblemente también este equivocada en otro tanto Vivamos realidades sin proteger a culpables Somos parte de esto y depende si eres opresor u oprimido,2021-09-20T15:39:13.000Z,Mexico,"@MiguelES_MX @Claudiashein Porque si argumentas en mi publicación, por lo menos contesta las preguntas directas.
Sabes bien que en mucho tengo razón y posiblemente también este equivocada en otro tanto.
Vivamos realidades sin proteger a culpables.
Somos parte de esto y depende si eres opresor u oprimido",[],[],"['MiguelES_MX', 'Claudiashein']",['https://t.co/pwHPVi9q0G']
7,es,1439710480885420036,591361197, LZamora19492784  Claudiashein ¿Por qué se las tendría que contestar  Jajajaja  Usted no puede ni sostener lo que dijo al principio  que ahí en ese momento hubieron elementos castrenses  y de ahí salió con una burdada del nivel   están de civiles  yo los sé identificar    Ándele  Tenga excelente día ,1439967704161599488,False, LZamora19492784  Claudiashein ¿Por qué se las tendría que contestar  Jajajaja  Usted no puede ni sostener lo que dijo al principio  que ahí en ese momento hubieron elementos castrenses  y de ahí salió con una burdada del nivel   están de civiles  yo los sé identificar    Ándele  Tenga excelente día ,2021-09-20T15:00:28.000Z,Mexico,"@LZamora19492784 @Claudiashein ¿Por qué se las tendría que contestar? Jajajaja. Usted no puede ni sostener lo que dijo al principio, que ahí en ese momento hubieron elementos castrenses, y de ahí salió con una burdada del nivel: ""están de civiles, yo los sé identificar"". 😂 Ándele. Tenga excelente día.",['😂'],[],"['LZamora19492784', 'Claudiashein']",['https://t.co/XR0z3P0DQ2']
8,es,1439710480885420036,591361197, MiguelES MX  Claudiashein Pero no contestaste ni una sola de mis preguntas Y eso al final del día me responde quien eres  Uno más    ,1439967065704644615,False, MiguelES MX  Claudiashein Pero no contestaste ni una sola de mis preguntas Y eso al final del día me responde quien eres  Uno más    ,2021-09-20T14:57:56.000Z,Mexico,"@MiguelES_MX @Claudiashein Pero no contestaste ni una sola de mis preguntas.
Y eso al final del día me responde quien eres..
Uno más....",[],[],"['MiguelES_MX', 'Claudiashein']",[]
9,es,1439710480885420036,591361197, LZamora19492784  Claudiashein Jajajajajaja  ¿Soy Guardia Nacional  Es que cada cosa que escribe es un sinsentido  de verdad  Ah  con eso de que sabe perfectamente cómo distinguir a un militar de civil  ¿no  De verdad que dicen las mismas cosas que los que dicen ser  diferentes   ,1439966199656460294,False, LZamora19492784  Claudiashein Jajajajajaja  ¿Soy Guardia Nacional  Es que cada cosa que escribe es un sinsentido  de verdad  Ah  con eso de que sabe perfectamente cómo distinguir a un militar de civil  ¿no  De verdad que dicen las mismas cosas que los que dicen ser  diferentes   ,2021-09-20T14:54:29.000Z,Mexico,"@LZamora19492784 @Claudiashein Jajajajajaja, ¿Soy Guardia Nacional? Es que cada cosa que escribe es un sinsentido, de verdad. Ah, con eso de que sabe perfectamente cómo distinguir a un militar de civil, ¿no? De verdad que dicen las mismas cosas que los que dicen ser ""diferentes"". 😂",['😂'],[],"['LZamora19492784', 'Claudiashein']",['https://t.co/VCYYM9uqun']
