,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_en
342,es,1441057903188877312,1027287332, AsseneWayIero Espero que no tengas más efectos secundarios,1441085223521841153,False, AsseneWayIero Espero que no tengas más efectos secundarios,2021-09-23T17:01:06.000Z,Mexico,@AsseneWayIero Espero que no tengas más efectos secundarios,[],[],['AsseneWayIero'],[],
343,es,1441057903188877312,1027287332, Ester Rbdn Lo se lo se  le paso a mi primo la semana pasada  pobre el si se asusto,1441064914819317768,False, Ester Rbdn Lo se lo se  le paso a mi primo la semana pasada  pobre el si se asusto,2021-09-23T15:40:24.000Z,Mexico,"@Ester_Rbdn Lo se lo se xD le paso a mi primo la semana pasada, pobre el si se asusto",['xD'],[],['Ester_Rbdn'],[],
344,es,1441057903188877312,1027287332, AsseneWayIero No te asustes si te sale un bulto en la axila  es porque se inflaman los ganglios  A mí  con la segunda dosis  me pasó  y al verlo  casi me da algo ,1441064594525597696,False, AsseneWayIero No te asustes si te sale un bulto en la axila  es porque se inflaman los ganglios  A mí  con la segunda dosis  me pasó  y al verlo  casi me da algo ,2021-09-23T15:39:07.000Z,Mexico,"@AsseneWayIero No te asustes si te sale un bulto en la axila, es porque se inflaman los ganglios. A mí, con la segunda dosis, me pasó, y al verlo, casi me da algo.",[],[],['AsseneWayIero'],['https://t.co/YD6oQQg4I4'],
345,es,1441057714168385536,3232065634, kris peru Ya mi hijito te mereces una estrellita en la frente      Jajjajaja ridículo ,1441070146534191106,False, kris peru Ya mi hijito te mereces una estrellita en la frente      Jajjajaja ridículo ,2021-09-23T16:01:11.000Z,Mexico,@kris_peru Ya mi hijito te mereces una estrellita en la frente .... Jajjajaja ridículo 😂,['😂'],[],['kris_peru'],[],
346,es,1441056248338673680,419008875, mariano9605  El Plural Además de basura  muy ignorante,1441095161191170059,False, mariano9605  El Plural Además de basura  muy ignorante,2021-09-23T17:40:35.000Z,Mexico,"@mariano9605 @El_Plural Además de basura, muy ignorante",[],[],"['mariano9605', 'El_Plural']",[],
347,es,1441056038225068033,1201114532, DanteDecameron Yo comprendo las objeciones individuales a la vacunación  Lo que me parece rechazable es dar gusto a gente que hace proselitismo de la no vacunación  y la razón del silencio es esa  Por otra parte  hay que defender que tu jefe no pueda preguntarte tus datos médicos ,1441059861987565584,False, DanteDecameron Yo comprendo las objeciones individuales a la vacunación  Lo que me parece rechazable es dar gusto a gente que hace proselitismo de la no vacunación  y la razón del silencio es esa  Por otra parte  hay que defender que tu jefe no pueda preguntarte tus datos médicos ,2021-09-23T15:20:19.000Z,Mexico,"@DanteDecameron Yo comprendo las objeciones individuales a la vacunación. Lo que me parece rechazable es dar gusto a gente que hace proselitismo de la no vacunación, y la razón del silencio es esa. Por otra parte, hay que defender que tu jefe no pueda preguntarte tus datos médicos.",[],[],['DanteDecameron'],['https://t.co/PxOP9bSxRT'],
348,es,1441056038225068033,1201114532, quienquier Más valiente me parece no responder q responder q sí,1441058342529642498,False, quienquier Más valiente me parece no responder q responder q sí,2021-09-23T15:14:17.000Z,Mexico,@quienquier Más valiente me parece no responder q responder q sí,[],[],['quienquier'],[],
349,es,1441056038225068033,1201114532, quienquier Bueno no lo veo así  Yo no estoy vacunado y estoy algo preocupado con q en mi trabajo me lo pregunten o exijan  Agradezco enormemente a Abascal q normalice no responder a esa pregunta q no te deberían hacer en el puesto de trabajo ,1441058275433275399,False, quienquier Bueno no lo veo así  Yo no estoy vacunado y estoy algo preocupado con q en mi trabajo me lo pregunten o exijan  Agradezco enormemente a Abascal q normalice no responder a esa pregunta q no te deberían hacer en el puesto de trabajo ,2021-09-23T15:14:01.000Z,Mexico,@quienquier Bueno no lo veo así. Yo no estoy vacunado y estoy algo preocupado con q en mi trabajo me lo pregunten o exijan. Agradezco enormemente a Abascal q normalice no responder a esa pregunta q no te deberían hacer en el puesto de trabajo.,[],[],['quienquier'],['https://t.co/3jalKcxEED'],
350,es,1441056038225068033,1201114532, DanteDecameron     retirar el apoyo a un partido solo por que sus dirigentes se las hayan puesto  Eso es muy cobarde y encaja poco en la actitud general de Vox de decir lo que piensa caiga quien caiga ,1441057648342966272,False, DanteDecameron     retirar el apoyo a un partido solo por que sus dirigentes se las hayan puesto  Eso es muy cobarde y encaja poco en la actitud general de Vox de decir lo que piensa caiga quien caiga ,2021-09-23T15:11:31.000Z,Mexico,@DanteDecameron ... retirar el apoyo a un partido solo por que sus dirigentes se las hayan puesto. Eso es muy cobarde y encaja poco en la actitud general de Vox de decir lo que piensa caiga quien caiga.,[],[],['DanteDecameron'],['https://t.co/OhB8iQXw3Q'],
351,es,1441056038225068033,1201114532, DanteDecameron Tú y yo sabemos que Abascal y Espinosa están a favor de las vacunas y que piensan que son un arma contra el virus  Si se ocultan  si no responden una pregunta tan simple como si se la han puesto es para dar gusto a una gente obsesionada con las vacunas hasta el punto de     1 ,1441057409997365256,False, DanteDecameron Tú y yo sabemos que Abascal y Espinosa están a favor de las vacunas y que piensan que son un arma contra el virus  Si se ocultan  si no responden una pregunta tan simple como si se la han puesto es para dar gusto a una gente obsesionada con las vacunas hasta el punto de     1 ,2021-09-23T15:10:34.000Z,Mexico,"@DanteDecameron Tú y yo sabemos que Abascal y Espinosa están a favor de las vacunas y que piensan que son un arma contra el virus. Si se ocultan, si no responden una pregunta tan simple como si se la han puesto es para dar gusto a una gente obsesionada con las vacunas hasta el punto de... (1)",[],[],['DanteDecameron'],['https://t.co/y1U3TDF8Gj'],
352,es,1441056038225068033,1201114532, quienquier A qué te refieres  xk a mi la postura me parece perfecta,1441056328441425923,False, quienquier A qué te refieres  xk a mi la postura me parece perfecta,2021-09-23T15:06:16.000Z,Mexico,"@quienquier A qué te refieres, xk a mi la postura me parece perfecta",[],[],['quienquier'],[],
353,es,1441056038225068033,1201114532, dextrocobardiana ,1441056263308292096,False, dextrocobardiana ,2021-09-23T15:06:01.000Z,Mexico,*dextrocobardiana.,[],[],[],[],
354,es,1441055888870158339,1233500641433149442, brg1921 Te vacunamos nosotros y en tu cancha,1441064939830059012,False, brg1921 Te vacunamos nosotros y en tu cancha,2021-09-23T15:40:30.000Z,Mexico,@brg1921 Te vacunamos nosotros y en tu cancha,[],[],['brg1921'],[],
355,es,1441052636707442689,1301812674481795073, ayec98 2 Esto no acaba hasta verles en prisión Estado de alarma ilegal   medidas draconianas dictadas x el gobierno sin ningún respaldo de ningún comite de eertos e inoculation de fluidos letales bajo propaganda y coacción  Ya es hora de meterles a todos en PRISION  gobierno y cómplices,1441100204556443654,False, ayec98 2 Esto no acaba hasta verles en prisión Estado de alarma ilegal   medidas draconianas dictadas x el gobierno sin ningún respaldo de ningún comite de eertos e inoculation de fluidos letales bajo propaganda y coacción  Ya es hora de meterles a todos en PRISION  gobierno y cómplices,2021-09-23T18:00:37.000Z,Mexico,"@ayec98_2 Esto no acaba hasta verles en prisión!Estado de alarma ilegal , medidas draconianas dictadas x el gobierno sin ningún respaldo de ningún comite de expertos e inoculation de fluidos letales bajo propaganda y coacción =Ya es hora de meterles a todos en PRISION! gobierno y cómplices",['xp'],[],['ayec98_2'],['https://t.co/2BIlQkzoQX'],
356,es,1441052636707442689,1301812674481795073, bizitasun  ayer2020  Donna di Fede Acaba aquí ,1441095550112124930,False, bizitasun  ayer2020  Donna di Fede Acaba aquí ,2021-09-23T17:42:08.000Z,Mexico,@bizitasun @ayer2020 @Donna_di_Fede Acaba aquí.,[],[],"['bizitasun', 'ayer2020', 'Donna_di_Fede']",[],
357,es,1441052636707442689,1301812674481795073, ayec98 2  ayer2020  Donna di Fede Para apretar después mas fuerte  crees en serio que  la cosa” acaba aquí   Ojalá ,1441094520393723917,False, ayec98 2  ayer2020  Donna di Fede Para apretar después mas fuerte  crees en serio que  la cosa” acaba aquí   Ojalá ,2021-09-23T17:38:02.000Z,Mexico,@ayec98_2 @ayer2020 @Donna_di_Fede Para apretar después mas fuerte..crees en serio que  la cosa” acaba aquí?? Ojalá!,[],[],"['ayec98_2', 'ayer2020', 'Donna_di_Fede']",[],
358,es,1441052636707442689,1301812674481795073, bizitasun  ayer2020  Donna di Fede Irán rebajando la intensidad poco a poco ,1441093718493204546,False, bizitasun  ayer2020  Donna di Fede Irán rebajando la intensidad poco a poco ,2021-09-23T17:34:51.000Z,Mexico,@bizitasun @ayer2020 @Donna_di_Fede Irán rebajando la intensidad poco a poco.,[],[],"['bizitasun', 'ayer2020', 'Donna_di_Fede']",[],
359,es,1441052636707442689,1301812674481795073, Britta2009  Eva Angelina 79  ayec98 2 No ponerse la vacuna es la excusa del green pass  embrion del credito social ,1441093582887084036,False, Britta2009  Eva Angelina 79  ayec98 2 No ponerse la vacuna es la excusa del green pass  embrion del credito social ,2021-09-23T17:34:19.000Z,Mexico,@Britta2009 @Eva_Angelina_79 @ayec98_2 No ponerse la@vacuna es la excusa del green pass..embrion del credito social!,[],[],"['Britta2009', 'Eva_Angelina_79', 'ayec98_2']",[],
360,es,1441052636707442689,1301812674481795073, ayec98 2  ayer2020  Donna di Fede Pero el green pass sigue en agenda y las CBDC siguen su curso…,1441093257031610380,False, ayec98 2  ayer2020  Donna di Fede Pero el green pass sigue en agenda y las CBDC siguen su curso…,2021-09-23T17:33:01.000Z,Mexico,@ayec98_2 @ayer2020 @Donna_di_Fede Pero el green pass sigue en agenda y las CBDC siguen su curso…😩😩,['😩'],[],"['ayec98_2', 'ayer2020', 'Donna_di_Fede']",[],
361,es,1441052636707442689,1301812674481795073, Britta2009  ayec98 2 A mí no me tienes que elicar nada  Solo señalé lo absurdo que es todo y la gente no lo ve,1441091518857580544,False, Britta2009  ayec98 2 A mí no me tienes que elicar nada  Solo señalé lo absurdo que es todo y la gente no lo ve,2021-09-23T17:26:06.000Z,Mexico,"@Britta2009 @ayec98_2 A mí no me tienes que explicar nada. 
Solo señalé lo absurdo que es todo y la gente no lo ve",['xp'],[],"['Britta2009', 'ayec98_2']",[],
362,es,1441052636707442689,1301812674481795073, ayec98 2 Ahhhhhh y por esto tanto drama ,1441087576580902916,False, ayec98 2 Ahhhhhh y por esto tanto drama ,2021-09-23T17:10:27.000Z,Mexico,@ayec98_2 Ahhhhhh y por esto tanto drama?,[],[],['ayec98_2'],[],
363,es,1441052636707442689,1301812674481795073, ayec98 2 Eso espero https   t co vk3KFJh5Bv,1441086727804784647,False, ayec98 2 Eso espero https   t co vk3KFJh5Bv,2021-09-23T17:07:04.000Z,Mexico,@ayec98_2 Eso espero https://t.co/vk3KFJh5Bv,[],[],['ayec98_2'],[],
364,es,1441052636707442689,1301812674481795073, Eva Angelina 79  ayec98 2 Estaba todo planificado,1441085739614097420,False, Eva Angelina 79  ayec98 2 Estaba todo planificado,2021-09-23T17:03:09.000Z,Mexico,@Eva_Angelina_79 @ayec98_2 Estaba todo planificado,[],[],"['Eva_Angelina_79', 'ayec98_2']",[],
365,es,1441052636707442689,1301812674481795073, Eva Angelina 79  ayec98 2 Nos encerraron solo para meternos miedo y así aceptar ponernos la bacuna ,1441085557166116875,False, Eva Angelina 79  ayec98 2 Nos encerraron solo para meternos miedo y así aceptar ponernos la bacuna ,2021-09-23T17:02:25.000Z,Mexico,@Eva_Angelina_79 @ayec98_2 Nos encerraron solo para meternos miedo y así aceptar ponernos la bacuna 😨😰💉💉💉🤦‍♀️☠,"['😰', '💉', '☠', '🤦\u200d♀️', '😨']",[],"['Eva_Angelina_79', 'ayec98_2']",[],
366,es,1441052636707442689,1301812674481795073, ayec98 2 Aquí resistiremos  Por nosotros y por nuestros hijos  https   t co fcL9OO1YHQ,1441085414748524545,False, ayec98 2 Aquí resistiremos  Por nosotros y por nuestros hijos  https   t co fcL9OO1YHQ,2021-09-23T17:01:51.000Z,Mexico,@ayec98_2 Aquí resistiremos. Por nosotros y por nuestros hijos 💪🏻💪🏻💪🏻 https://t.co/fcL9OO1YHQ,['💪🏻'],[],['ayec98_2'],[],
367,es,1441052636707442689,1301812674481795073, Britta2009  ayec98 2 Yo lo sé pero por una gripe no me habían encerrado en mi casa 3 meses,1441083310906626050,False, Britta2009  ayec98 2 Yo lo sé pero por una gripe no me habían encerrado en mi casa 3 meses,2021-09-23T16:53:30.000Z,Mexico,@Britta2009 @ayec98_2 Yo lo sé pero por una gripe no me habían encerrado en mi casa 3 meses,[],[],"['Britta2009', 'ayec98_2']",[],
368,es,1441052636707442689,1301812674481795073, Eva Angelina 79  ayec98 2 Nunca ha sido supermortal  Siempre fue como una gripe ,1441082112350720000,False, Eva Angelina 79  ayec98 2 Nunca ha sido supermortal  Siempre fue como una gripe ,2021-09-23T16:48:44.000Z,Mexico,@Eva_Angelina_79 @ayec98_2 Nunca ha sido supermortal. Siempre fue como una gripe!,[],[],"['Eva_Angelina_79', 'ayec98_2']",[],
369,es,1441052636707442689,1301812674481795073, ayec98 2 Aqui resistiremos   y cero miedo     gracias Yane por el ánimo    ,1441080872384352269,False, ayec98 2 Aqui resistiremos   y cero miedo     gracias Yane por el ánimo    ,2021-09-23T16:43:48.000Z,Mexico,"@ayec98_2 Aqui resistiremos,  y cero miedo...  gracias Yane por el ánimo!!!!",[],[],['ayec98_2'],[],
370,es,1441052636707442689,1301812674481795073, ayec98 2  Flamencantada Igual van a seguir jodiendo con las jeringas c19  Hasta el fin de la historia ,1441079598230421508,False, ayec98 2  Flamencantada Igual van a seguir jodiendo con las jeringas c19  Hasta el fin de la historia ,2021-09-23T16:38:44.000Z,Mexico,@ayec98_2 @Flamencantada Igual van a seguir jodiendo con las jeringas c19. Hasta el fin de la historia.,[],[],"['ayec98_2', 'Flamencantada']",[],
371,es,1441052636707442689,1301812674481795073, ayec98 2 Un año más    No tengo paciencia para eso  Entonces en 2022 será un resfriado y ahora es supermortal   ,1441078781536575504,False, ayec98 2 Un año más    No tengo paciencia para eso  Entonces en 2022 será un resfriado y ahora es supermortal   ,2021-09-23T16:35:30.000Z,Mexico,"@ayec98_2 Un año más??? No tengo paciencia para eso. 
Entonces en 2022 será un resfriado y ahora es supermortal...",[],[],['ayec98_2'],[],
372,es,1441052636707442689,1301812674481795073, ayec98 2 Ojalá  así sea Yane  ,1441078405672353794,False, ayec98 2 Ojalá  así sea Yane  ,2021-09-23T16:34:00.000Z,Mexico,"@ayec98_2 Ojalá  así sea,Yane! 🙏😘","['😘', '🙏']",[],['ayec98_2'],[],
373,es,1441052636707442689,1301812674481795073, ayec98 2  SomosCosteros Yo creo que debemos seguir siendo fuertes    Seguramente le irán bajando al tema    Leyeron dentro del mismo artículo que la variante delta al ser tan contagiosa se parecerá más una gripe ,1441075069481062404,False, ayec98 2  SomosCosteros Yo creo que debemos seguir siendo fuertes    Seguramente le irán bajando al tema    Leyeron dentro del mismo artículo que la variante delta al ser tan contagiosa se parecerá más una gripe ,2021-09-23T16:20:45.000Z,Mexico,@ayec98_2 @SomosCosteros Yo creo que debemos seguir siendo fuertes... Seguramente le irán bajando al tema... Leyeron dentro del mismo artículo que la variante delta al ser tan contagiosa se parecerá más una gripe?,[],[],"['ayec98_2', 'SomosCosteros']",['https://t.co/GyeCF9ryus'],
374,es,1441052636707442689,1301812674481795073, ayec98 2 Me refería a los muertos provocados por las inyecciones este otoño invierno ,1441072311914967040,False, ayec98 2 Me refería a los muertos provocados por las inyecciones este otoño invierno ,2021-09-23T16:09:47.000Z,Mexico,@ayec98_2 Me refería a los muertos provocados por las inyecciones este otoño/invierno.,[],[],['ayec98_2'],[],
375,es,1441052636707442689,1301812674481795073, SomosCosteros El tiempo pasa  Las cosas se irán suavizando desde antes  ya verás ,1441071974277652487,False, SomosCosteros El tiempo pasa  Las cosas se irán suavizando desde antes  ya verás ,2021-09-23T16:08:27.000Z,Mexico,"@SomosCosteros El tiempo pasa. Las cosas se irán suavizando desde antes, ya verás.😘",['😘'],[],['SomosCosteros'],[],
376,es,1441052636707442689,1301812674481795073, ayer2020  Donna di Fede Todo por partes  ahora se acaba esto ,1441071782673408001,False, ayer2020  Donna di Fede Todo por partes  ahora se acaba esto ,2021-09-23T16:07:41.000Z,Mexico,"@ayer2020 @Donna_di_Fede Todo por partes, ahora se acaba esto.",[],[],"['ayer2020', 'Donna_di_Fede']",[],
377,es,1441052636707442689,1301812674481795073, Cristin28613428 Los de siempre ,1441071656235982856,False, Cristin28613428 Los de siempre ,2021-09-23T16:07:11.000Z,Mexico,@Cristin28613428 Los de siempre.,[],[],['Cristin28613428'],[],
378,es,1441052636707442689,1301812674481795073, ayec98 2  Anorcr1 Cero miedo ,1441070807711629312,False, ayec98 2  Anorcr1 Cero miedo ,2021-09-23T16:03:49.000Z,Mexico,@ayec98_2 @Anorcr1 Cero miedo 💪✊,"['✊', '💪']",[],"['ayec98_2', 'Anorcr1']",[],
379,es,1441052636707442689,1301812674481795073, ayec98 2 Va a ser antes  Los muertos de otoño e invierno se los van a colocar a la gripe ,1441070533144051716,False, ayec98 2 Va a ser antes  Los muertos de otoño e invierno se los van a colocar a la gripe ,2021-09-23T16:02:43.000Z,Mexico,@ayec98_2 Va a ser antes. Los muertos de otoño e invierno se los van a colocar a la gripe.,[],[],['ayec98_2'],[],
380,es,1441052636707442689,1301812674481795073, ayec98 2  Flamencantada Si no hay más vacunas  no hay más variantes y esto se acaba  ,1441069988333473795,False, ayec98 2  Flamencantada Si no hay más vacunas  no hay más variantes y esto se acaba  ,2021-09-23T16:00:33.000Z,Mexico,"@ayec98_2 @Flamencantada Si no hay más vacunas, no hay más variantes y esto se acaba. 🤞🏼",['🤞🏼'],[],"['ayec98_2', 'Flamencantada']",[],
381,es,1441052636707442689,1301812674481795073, ayec98 2  Donna di Fede Bueno bueno no cantes victoria   luego se viene la gran crisis del cambio climático que ni sabemos que nos tienen preparado ,1441065012538212363,False, ayec98 2  Donna di Fede Bueno bueno no cantes victoria   luego se viene la gran crisis del cambio climático que ni sabemos que nos tienen preparado ,2021-09-23T15:40:47.000Z,Mexico,"@ayec98_2 @Donna_di_Fede Bueno bueno no cantes victoria , luego se viene la gran crisis del cambio climático que ni sabemos que nos tienen preparado.",[],[],"['ayec98_2', 'Donna_di_Fede']",['https://t.co/zDjSC0fTJE'],
382,es,1441052636707442689,1301812674481795073, ayec98 2 Dios te oiga ,1441060107542880256,False, ayec98 2 Dios te oiga ,2021-09-23T15:21:17.000Z,Mexico,@ayec98_2 Dios te oiga ❤️,['❤️'],[],['ayec98_2'],[],
383,es,1441052636707442689,1301812674481795073, ayec98 2 2022 se me hace largo amiga  Esto tiene que acabar YA ,1441059156857925634,False, ayec98 2 2022 se me hace largo amiga  Esto tiene que acabar YA ,2021-09-23T15:17:31.000Z,Mexico,@ayec98_2 2022 se me hace largo amiga. Esto tiene que acabar YA!,[],[],['ayec98_2'],[],
384,es,1441052636707442689,1301812674481795073, ayec98 2 En ello estamos  ,1441056964889350148,False, ayec98 2 En ello estamos  ,2021-09-23T15:08:48.000Z,Mexico,@ayec98_2 En ello estamos! 💪,['💪'],[],['ayec98_2'],[],
385,es,1441052254060961792,356963281, WKAQ580 Porque posiblemente sí está vacunado y eso va en contra de lo que  predica ,1441093125825384456,False, WKAQ580 Porque posiblemente sí está vacunado y eso va en contra de lo que  predica ,2021-09-23T17:32:30.000Z,Mexico,@WKAQ580 Porque posiblemente sí está vacunado y eso va en contra de lo que  predica.,[],[],['WKAQ580'],[],
386,es,1441052254060961792,356963281, WKAQ580 Se sabrá cuando le dé COVID ,1441074972563230720,False, WKAQ580 Se sabrá cuando le dé COVID ,2021-09-23T16:20:21.000Z,Mexico,@WKAQ580 Se sabrá cuando le dé COVID.,[],[],['WKAQ580'],[],
387,es,1441052254060961792,356963281, WKAQ580 A quien carajo le importa si está vacunado o no ,1441056756495441926,False, WKAQ580 A quien carajo le importa si está vacunado o no ,2021-09-23T15:07:58.000Z,Mexico,@WKAQ580 A quien carajo le importa si está vacunado o no.,[],[],['WKAQ580'],[],
388,es,1441052254060961792,356963281, WKAQ580 Easy  No lo está ,1441055949297496068,False, WKAQ580 Easy  No lo está ,2021-09-23T15:04:46.000Z,Mexico,@WKAQ580 Easy. No lo está.,[],[],['WKAQ580'],[],
389,es,1441052254060961792,356963281, WKAQ580 Y a quien le importa  Cuantos de aqui son enfermeros para el tener que impartir esa información ,1441053014844977154,False, WKAQ580 Y a quien le importa  Cuantos de aqui son enfermeros para el tener que impartir esa información ,2021-09-23T14:53:06.000Z,Mexico,"@WKAQ580 Y a quien le importa? 
Cuantos de aqui son enfermeros para el tener que impartir esa información?",[],[],['WKAQ580'],[],
390,es,1441052254060961792,356963281, WKAQ580 No lo está,1441052661193875458,False, WKAQ580 No lo está,2021-09-23T14:51:42.000Z,Mexico,@WKAQ580 No lo está,[],[],['WKAQ580'],[],
391,es,1441052254060961792,356963281, WKAQ580 Pepino Jiménez,1441052446822858753,False, WKAQ580 Pepino Jiménez,2021-09-23T14:50:51.000Z,Mexico,@WKAQ580 Pepino Jiménez,[],[],['WKAQ580'],[],
392,es,1441052140894629889,269032621, inon24 No me he podido resistir  Ahora dirás que los medios mienten  si es que solo los negacionistas están en el poder de la verdad absoluta  https   t co MiThmkwQLV,1441095350568120332,False, inon24 No me he podido resistir  Ahora dirás que los medios mienten  si es que solo los negacionistas están en el poder de la verdad absoluta  https   t co MiThmkwQLV,2021-09-23T17:41:20.000Z,Mexico,"@inon24 No me he podido resistir. 
Ahora dirás que los medios mienten, si es que solo los negacionistas están en el poder de la verdad absoluta. 
https://t.co/MiThmkwQLV",[],[],['inon24'],['https://t.co/ELHxFtjzyV'],
393,es,1441052140894629889,269032621, inon24 Los mismos que atacaban a Illa por no decir el resultado de la PCR  son los mismos que defienden a Santiago Abascal porque  por arrascar los votos de los negacionistas  no tiene huevos de decir que se ha vacunado ,1441087221826658311,False, inon24 Los mismos que atacaban a Illa por no decir el resultado de la PCR  son los mismos que defienden a Santiago Abascal porque  por arrascar los votos de los negacionistas  no tiene huevos de decir que se ha vacunado ,2021-09-23T17:09:02.000Z,Mexico,"@inon24 Los mismos que atacaban a Illa por no decir el resultado de la PCR, son los mismos que defienden a Santiago Abascal porque, por arrascar los votos de los negacionistas, no tiene huevos de decir que se ha vacunado.",[],[],['inon24'],['https://t.co/y41RQc0SsY'],
394,es,1441052140894629889,269032621, inon24 Jajajaj deja de rabiar txaval    me queda mucho por reirme de gente como tu   abaskal y cia   sois un circo,1441063838011510786,False, inon24 Jajajaj deja de rabiar txaval    me queda mucho por reirme de gente como tu   abaskal y cia   sois un circo,2021-09-23T15:36:07.000Z,Mexico,"@inon24 Jajajaj deja de rabiar txaval  , me queda mucho por reirme de gente como tu , abaskal y cia , sois un circo😂😂😂😂",['😂'],[],['inon24'],[],
395,es,1441052140894629889,269032621, arkass laudi A ti que cojones te importa  Si te importa es que te duele  no te queda nada,1441063362922639362,False, arkass laudi A ti que cojones te importa  Si te importa es que te duele  no te queda nada,2021-09-23T15:34:14.000Z,Mexico,"@arkass_laudi A ti que cojones te importa? Si te importa es que te duele, no te queda nada",[],[],['arkass_laudi'],[],
396,es,1441052140894629889,269032621, inon24 El que rabia eres tu  jajajaja abaskal  me la trae floja lo que haga con su vida  pero es muy triste no reconocer que se ha vacunado por no perder mas votos,1441062807261220865,False, inon24 El que rabia eres tu  jajajaja abaskal  me la trae floja lo que haga con su vida  pero es muy triste no reconocer que se ha vacunado por no perder mas votos,2021-09-23T15:32:01.000Z,Mexico,"@inon24 El que rabia eres tu, jajajaja abaskal  me la trae floja,lo que haga con su vida, pero es muy triste no reconocer que se ha vacunado por no perder mas votos",[],[],['inon24'],['https://t.co/5qLJQ3R8SV'],
397,es,1441052140894629889,269032621, arkass laudi Osea que te jode que no lo diga jajajaja mala suerte a seguid rabiando,1441059479341125636,False, arkass laudi Osea que te jode que no lo diga jajajaja mala suerte a seguid rabiando,2021-09-23T15:18:48.000Z,Mexico,@arkass_laudi Osea que te jode que no lo diga jajajaja mala suerte a seguid rabiando,[],[],['arkass_laudi'],[],
398,es,1441052140894629889,269032621, inon24 Estas muy equivocado  alpiste deberia estar entre rejas  por difamador de bulos y noticias fake  tu amado santivago abascal   tiene miedo a decir que de ha vacunado  por no perder mas votantes jajajajaa,1441058718431338496,False, inon24 Estas muy equivocado  alpiste deberia estar entre rejas  por difamador de bulos y noticias fake  tu amado santivago abascal   tiene miedo a decir que de ha vacunado  por no perder mas votantes jajajajaa,2021-09-23T15:15:46.000Z,Mexico,"@inon24 Estas muy equivocado, alpiste deberia estar entre rejas, por difamador de bulos y noticias fake, tu amado santivago abascal , tiene miedo a decir que de ha vacunado, por no perder mas votantes jajajajaa",[],[],['inon24'],['https://t.co/8e024zNeWu'],
399,es,1441051689998372865,1285716361621245952, Ecascoporro Upppppssss   Habrá que tener cuidao  si     https   t co Kd3oBsVq6J,1441052671457304580,False, Ecascoporro Upppppssss   Habrá que tener cuidao  si     https   t co Kd3oBsVq6J,2021-09-23T14:51:44.000Z,Mexico,"@Ecascoporro Upppppssss...

Habrá que tener cuidao, si.... https://t.co/Kd3oBsVq6J",[],[],['Ecascoporro'],[],
400,es,1441051689998372865,1285716361621245952, Mr Hyd3  Ten cuidado con el fuego amigo ,1441052054944952321,False, Mr Hyd3  Ten cuidado con el fuego amigo ,2021-09-23T14:49:18.000Z,Mexico,@Mr_Hyd3_ Ten cuidado con el fuego amigo 😉,['😉'],[],['Mr_Hyd3_'],[],
401,es,1441051689998372865,1285716361621245952, Mr Hyd3  Vale ,1441052039803334661,False, Mr Hyd3  Vale ,2021-09-23T14:49:14.000Z,Mexico,@Mr_Hyd3_ Vale 👍,['👍'],[],['Mr_Hyd3_'],[],
402,es,1441051522817794053,189964672,La marca que los sacó primero vende todos sus hoodies en 185 USD     ahbien,1441052674414235650,False,La marca que los sacó primero vende todos sus hoodies en 185 USD     ahbien,2021-09-23T14:51:45.000Z,Mexico,La marca que los sacó primero vende todos sus hoodies en 185 USD... #ahbien,[],['ahbien'],[],[],
403,es,1441051522817794053,189964672,Si al final todo lo van a donar  ¿no era más fácil sacarlo más baratico para vender más  Al fin y al cabo la idea ni fue de ellos   ,1441052324319928322,False,Si al final todo lo van a donar  ¿no era más fácil sacarlo más baratico para vender más  Al fin y al cabo la idea ni fue de ellos   ,2021-09-23T14:50:22.000Z,Mexico,"Si al final todo lo van a donar, ¿no era más fácil sacarlo más baratico para vender más? Al fin y al cabo la idea ni fue de ellos...",[],[],[],[],
404,es,1441050323360133123,984093654775226369, pautacompleta A esas cañas invito yo con jamon y gambas ,1441099097264377858,False, pautacompleta A esas cañas invito yo con jamon y gambas ,2021-09-23T17:56:13.000Z,Mexico,@pautacompleta A esas cañas invito yo con jamon y gambas!,[],[],['pautacompleta'],[],
405,es,1441050323360133123,984093654775226369, pautacompleta Seremos perseguidos por ser humanos   ,1441091175142739976,False, pautacompleta Seremos perseguidos por ser humanos   ,2021-09-23T17:24:44.000Z,Mexico,@pautacompleta Seremos perseguidos por ser humanos.. 😂🤣😂,"['🤣', '😂']",[],['pautacompleta'],[],
406,es,1441050323360133123,984093654775226369, pautacompleta Ni de su Covid,1441066295596929045,False, pautacompleta Ni de su Covid,2021-09-23T15:45:53.000Z,Mexico,@pautacompleta Ni de su Covid😂😂,['😂'],[],['pautacompleta'],[],
